Name	Rating	Year	Fed	Rank
Eduardo Bernal	2355	1993	PHI	2259	
Dimitri Biriukhatnikov	2355	1993	RUS	2260	
Igor Blechzin	2355	1993	RUS	2261	
Geoffrey Borg	2355	1993	MLT	2262	
Oliver Brendel	2355	1993	GER	2263	
Robert Bugajski	2355	1993	POL	2264	
Ante Bulat	2355	1993	CRO	2265	
Valery Bykov	2355	1993	RUS	2266	
Ricardo Calvo Minguez	2355	1993	ESP	2267	
Bruno Carlier	2355	1993	AHO	2268	
Boris Chatalbashev	2355	1993	BUL	2269	
Philip A Clemance	2355	1993	NZL	2270	
Libor Danek	2355	1993	CZE	2271	
Georgi Daskalov	2355	1993	BUL	2272	
Jacek Dawidow	2355	1993	POL	2273	
Lawrence.A Day	2355	1993	CAN	2274	
Roberto Debarnot	2355	1993	ARG	2275	
Gaston Dorenberg	2355	1993	NED	2276	
William.Mark Duckworth	2355	1993	USA	2277	
M Dzhumaev	2355	1993	UZB	2278	
Heinrich Eisterer	2355	1993	AUT	2279	
Laszlo Eperjesi	2355	1993	HUN	2280	
Josif Feigelson	2355	1993	RUS	2281	
Manuel Fuentes	2355	1993	CUB	2282	
N Gerasimov	2355	1993	RUS	2283	
K Gevorgjan	2355	1993	RUS	2284	
Sarwan Ginting	2355	1993	INA	2285	
Isai G Goliak	2355	1993	RUS	2286	
Pablo Guerra	2355	1993	CUB	2287	
Miodrag Guzijan	2355	1993	YUG	2288	
Esko-Matti Hakulinen	2355	1993	FIN	2289	
Robert.G Hartoch	2355	1993	NED	2290	
John C. Hawksworth	2355	1993	ENG	2291	
Ravi.Gopal Hegde	2355	1993	IND	2292	
Siegfried Heil	2355	1993	GER	2293	
Aarne Hermlin	2355	1993	EST	2294	
Irisberto Herrera	2355	1993	CUB	2295	
Miguel Herrera	2355	1993	MEX	2296	
Per-Ove Hesselborn	2355	1993	SWE	2297	
Owen M. Hindle	2355	1993	ENG	2298	
Zdenek Hlousek	2355	1993	CZE	2299	
Udo Hobuss	2355	1993	GER	2300	
Jeff Horner	2355	1993	ENG	2301	
Brian Hulse	2355	1993	USA	2302	
Vladimir Ilinsky	2355	1993	KGZ	2303	
Artur Jakubiec	2355	1993	POL	2304	
Pawel Jaracz	2355	1993	POL	2305	
Simon Jeric	2355	1993	SLO	2306	
Aleksandar Jovic	2355	1993	YUG	2307	
Leonid Kadishev	2355	1993	RUS	2308	
Wolfgang Kaiser	2355	1993	GER	2309	
Evgenij Kalegin	2355	1993	RUS	2310	
Dimitar Karapchanski	2355	1993	BUL	2311	
Ilir Karkanaque	2355	1993	ALB	2312	
Sam Kleinplatz	2355	1993	FRA	2313	
Ponnuswamy Konguvel	2355	1993	IND	2314	
Boris Kovac	2355	1993	SLO	2315	
Petar Kozarov	2355	1993	BUL	2316	
Waldemar Kozlowski	2355	1993	POL	2317	
Yair Kraidman	2355	1993	ISR	2318	
Jozef Krason	2355	1993	POL	2319	
Valerij Kuksov	2355	1993	RUS	2320	
Per Larsson	2355	1993	SWE	2321	
Hector Leyva	2355	1993	CUB	2322	
Riho Liiva	2355	1993	EST	2323	
Zlatko Lisjak	2355	1993	CRO	2324	
Istvan Lorincz	2355	1993	HUN	2325	
Grzegorz Lukasiewicz	2355	1993	POL	2326	
Anatoly S Lutikov	2355	1993	RUS	2327	
Zoran Majeric	2355	1993	CRO	2328	
A Malcsev	2355	1993	RUS	2329	
Isaak Margulis	2355	1993	USA	2330	
Sergio Markeluk	2355	1993	ARG	2331	
Justin Matjaz	2355	1993	SLO	2332	
Hrvoje Messing	2355	1993	CRO	2333	
Dragoljub Minic	2355	1993	CRO	2334	
Petar Mitrovic	2355	1993	YUG	2335	
Gabriel Miulescu	2355	1993	ROM	2336	
Nikolay Monin	2355	1993	RUS	2337	
Renato Naranja	2355	1993	PHI	2338	
Alejandro Needleman	2355	1993	ARG	2339	
Krasoje Notaros	2355	1993	YUG	2340	
Dana Nutu-Gajic	2355	1993	AUS	2341	
Martin Olesen	2355	1993	DEN	2342	
Suad Osmanbegovic	2355	1993	SLO	2343	
Slobodan Radojcic	2355	1993	YUG	2344	
Tomislav Rakic	2355	1993	YUG	2345	
Adelquis Remon	2355	1993	CUB	2346	
Guillermo Rey	2355	1993	USA	2347	
Janos Rigo	2355	1993	HUN	2348	
Bruce Rind	2355	1993	USA	2349	
Jesus Rodriguez Gonzales	2355	1993	CUB	2350	
Frank Roeberg	2355	1993	GER	2351	
Arnd.Dr Roesch	2355	1993	GER	2352	
Jean-Luc Roos	2355	1993	FRA	2353	
Aleksandr Rutman	2355	1993	RUS	2354	
Alexander.Dr Pauli	2355	1993	GER	2355	
Corina.(IM) Peptan	2355	1993	ROM	2356	
Laszlo Perecz	2355	1993	HUN	2357	
Ninoslav Pesic	2355	1993	YUG	2358	
Karol Pinkas	2355	1993	POL	2359	
Gueorgui Popov	2355	1993	FRA	2360	
Jozef Puchala	2355	1993	POL	2361	
Wolfgang Schmidt	2355	1993	GER	2362	
Attila Schneider	2355	1993	HUN	2363	
Frank Schoenthier	2355	1993	GER	2364	
Aleksandar Semenov	2355	1993	YUG	2365	
Parik Stefanov	2355	1993	ROM	2366	
Yaacov Stisis	2355	1993	ISR	2367	
Sybolt Strating	2355	1993	NED	2368	
V Suchanov	2355	1993	RUS	2369	
Andrzej Sydor	2355	1993	POL	2370	
Karoly Szeles	2355	1993	HUN	2371	
Boris Timanin	2355	1993	UKR	2372	
Yuanming Tong	2355	1993	CHN	2373	
Francisco.R.T Trois	2355	1993	BRA	2374	
Purev Tumurbator	2355	1993	MGL	2375	
Marian Twardon	2355	1993	POL	2376	
Kimmo Valkesalmi	2355	1993	FIN	2377	
Alexander Vaysman	2355	1993	UKR	2378	
Pavel Visek	2355	1993	CZE	2379	
Vladimir Vodicka	2355	1993	CZE	2380	
Moma Vucicevic	2355	1993	YUG	2381	
A. Zajogin	2355	1993	RUS	2382	
Alexander Zakharov	2355	1993	RUS	2383	
Krzysztof Zolnierowicz	2355	1993	POL	2384	
Svetozar Acimovic	2350	1993	YUG	2385	
Jordan S. Ajanski	2350	1993	BUL	2386	
Genden Altanoch	2350	1993	MGL	2387	
Steffen Andresen	2350	1993	GER	2388	
Dumitru Anitoaie	2350	1993	ROM	2389	
Babakuli Annakov	2350	1993	TKM	2390	
Adam Antonczyk	2350	1993	POL	2391	
Rosendo..C Balinas	2350	1993	PHI	2392	
Algirdas Bandza	2350	1993	LTU	2393	
Nicolae Barbu	2350	1993	ROM	2394	
Rob Bertholee	2350	1993	NED	2395	
Gerhard Biebinger	2350	1993	GER	2396	
Detlef Bischof	2350	1993	GER	2397	
Kai Bjerring	2350	1993	DEN	2398	
Pavel Bogumil	2350	1993	RUS	2399	
Jevgenyij Boguszlavszkij	2350	1993	HUN	2400	
Oleg Boricsev	2350	1993	UKR	2401	
Miomir Cabarkapa	2350	1993	YUG	2402	
Mario Cocozza	2350	1993	ITA	2403	
Adam Collinson	2350	1993	ENG	2404	
Graham Copeland	2350	1993	ENG	2405	
Marian Dominte	2350	1993	ROM	2406	
Alexandre Domont	2350	1993	SUI	2407	
Jorge Dubin	2350	1993	ARG	2408	
Andreas Dueckstein	2350	1993	AUT	2409	
Andrzej Dzieniszewski	2350	1993	POL	2410	
Vladimir Eljanov	2350	1993	UKR	2411	
Alfred Felsberger	2350	1993	AUT	2412	
Claus Fohler	2350	1993	GER	2413	
Cristina.Adela.(IM) Foisor	2350	1993	ROM	2414	
Ilya Frog	2350	1993	RUS	2415	
Israel Gelfer	2350	1993	ISR	2416	
Tomasz Gizynski	2350	1993	POL	2417	
Ion Glodeanu	2350	1993	ROM	2418	
Luis Gonzales Mestres	2350	1993	ESP	2419	
Alexander A Gorshkov	2350	1993	RUS	2420	
David-W Griego	2350	1993	USA	2421	
Rainer Gruenberg	2350	1993	GER	2422	
Tomas Habinak	2350	1993	SVK	2423	
Reinhard Hanel	2350	1993	AUT	2424	
Karoly Honfi	2350	1993	HUN	2425	
Laszlo Jakobetz	2350	1993	HUN	2426	
Viktor Juroschkin	2350	1993	RUS	2427	
Tadeusz Juroszek	2350	1993	POL	2428	
Boris Kargoll	2350	1993	GER	2429	
Alfred Kertesz	2350	1993	GER	2430	
Vladimir.P Kharlamov	2350	1993	RUS	2431	
Sergey..V Khavsky	2350	1993	RUS	2432	
Vladimir Khomyakov	2350	1993	UKR	2433	
Benny Kileng	2350	1993	INA	2434	
Gregory Kotlyar	2350	1993	USA	2435	
Anatoly..M Kremenietsky	2350	1993	RUS	2436	
Domen Krumpacnik	2350	1993	SLO	2437	
Adam Kujawski	2350	1993	POL	2438	
Michael Kuraszkiewicz	2350	1993	GER	2439	
Victor Kurochkin	2350	1993	RUS	2440	
Janos Lajos	2350	1993	HUN	2441	
Tino Laux	2350	1993	GER	2442	
Andrey Lavrov	2350	1993	RUS	2443	
Jean-Pierre Lejeune	2350	1993	FRA	2444	
Bela Lengyel	2350	1993	HUN	2445	
Vladimir Lepeshkin	2350	1993	RUS	2446	
Frantisek Lisko	2350	1993	SVK	2447	
Heimo Loebler	2350	1993	AUT	2448	
Andrius Macionis	2350	1993	LTU	2449	
Jacques Macles	2350	1993	FRA	2450	
Guillermo Malbran	2350	1993	ARG	2451	
Alexander..A Malevinsky	2350	1993	RUS	2452	
Wolfgang Marzoll	2350	1993	GER	2453	
Petar Mejic	2350	1993	YUG	2454	
Lars.A Meyer	2350	1993	DEN	2455	
Guenther Moehring	2350	1993	GER	2456	
Farag.Amrou Mohamed	2350	1993	EGY	2457	
Hadi Momeni	2350	1993	IRI	2458	
Alejandro Moreno	2350	1993	ESP	2459	
Shpetim Nazarko	2350	1993	GER	2460	
Dejan Nestorovic	2350	1993	YUG	2461	
Vladimir Nestrovic	2350	1993	CRO	2462	
Uffe.V Nielsen	2350	1993	DEN	2463	
Liviu-Ioan Oltean	2350	1993	ROM	2464	
Ilhan Onat	2350	1993	TUR	2465	
Jovan Radlovacki	2350	1993	YUG	2466	
Vlastimir Radonjanin	2350	1993	YUG	2467	
Jacob Rasin	2350	1993	RUS	2468	
Tim Reilly	2350	1993	AUS	2469	
Petronio Roca	2350	1993	PHI	2470	
Sergio Rocha	2350	1993	POR	2471	
Juan Rodriguez-Talavera	2350	1993	ESP	2472	
Jose Pares.Vives	2350	1993	ESP	2473	
Jonathan Parker	2350	1993	ENG	2474	
Aleksandar Paronjan	2350	1993	UZB	2475	
Marcel Piket	2350	1993	NED	2476	
Davoud Pira	2350	1993	FRA	2477	
Jose Pisa.Ferrer	2350	1993	ESP	2478	
Igor Piven	2350	1993	UKR	2479	
Georg Pollak	2350	1993	GER	2480	
Reinhard Postler	2350	1993	GER	2481	
Laszlo Puschmann	2350	1993	HUN	2482	
Pertti Saariluoma	2350	1993	FIN	2483	
Nasser A Saeed	2350	1993	UAE	2484	
Damir Samovojska	2350	1993	CRO	2485	
Savkat Saripov	2350	1993	RUS	2486	
Karl Josef Schiffer	2350	1993	GER	2487	
Hubert Schuh	2350	1993	GER	2488	
Vladimir Seredenko	2350	1993	KAZ	2489	
Alexsander A Shashin	2350	1993	RUS	2490	
Arkadi Shmirin	2350	1993	RUS	2491	
Israel Shrentzel	2350	1993	ISR	2492	
Kan-Wai Shui	2350	1993	HKG	2493	
Sebastain Silva	2350	1993	CHI	2494	
O. Simonovic	2350	1993	FRA	2495	
Mauri O. Sirkia	2350	1993	FIN	2496	
Gunter Spiess	2350	1993	GER	2497	
Zegir Sula	2350	1993	ALB	2498	
Salman Suleimanov	2350	1993	AZE	2499	
Miroslav Susnjar	2350	1993	CRO	2500	
Gosta Svenn	2350	1993	SWE	2501	
Zoltan Szabo	2350	1993	HUN	2502	
Sergei Terentiev	2350	1993	LAT	2503	
Ken Tomkins	2350	1993	USA	2504	
Antonio Torrecillas.Martinez	2350	1993	ESP	2505	
Pavel Vavra	2350	1993	CZE	2506	
Sinisa Vlatkovic	2350	1993	YUG	2507	
Robert Wachtel	2350	1993	CAN	2508	
Alfred Weindl	2350	1993	GER	2509	
Marc Werner	2350	1993	GER	2510	
Paul A Whitehead	2350	1993	USA	2511	
Wei Xue	2350	1993	CHN	2512	
Claudiu Zetocha	2350	1993	ROM	2513	
Sergey Zhurov	2350	1993	RUS	2514	
Laszlo Zsinka	2350	1993	HUN	2515	
Chely Abravanel	2345	1993	FRA	2516	
Gustavo Aguila	2345	1993	ARG	2517	
Enrique Almada	2345	1993	SUI	2518	
Sergio Auciello	2345	1993	ARG	2519	
Adrian Bach	2345	1993	ROM	2520	
Petr Bakalar	2345	1993	CZE	2521	
Martin Ballmann	2345	1993	SUI	2522	
Michael.J Basman	2345	1993	ENG	2523	
Zbigniew Bator	2345	1993	SWE	2524	
Friedrich.Dr Baumbach	2345	1993	GER	2525	
Ivan Bazaj	2345	1993	CRO	2526	
Ridha Belkadi	2345	1993	TUN	2527	
Ryszard Bernard	2345	1993	POL	2528	
Alexei Bezgodov	2345	1993	RUS	2529	
Michael Bilek	2345	1993	GER	2530	
Franjo Bilobrk	2345	1993	CRO	2531	
Ralph Blasek	2345	1993	GER	2532	
Lars Boehle	2345	1993	GER	2533	
Humberto Borghi	2345	1993	ARG	2534	
Mahfoud Boudiba	2345	1993	ALG	2535	
Roberto Camacho	2345	1993	ESA	2536	
Carlos Carbonell	2345	1993	ESP	2537	
Caspar Carleson	2345	1993	SWE	2538	
Eldis Cobo Arteaga	2345	1993	CUB	2539	
Roland Csomos	2345	1993	HUN	2540	
Frank Darnstaedt	2345	1993	GER	2541	
Cesar Del.Prado	2345	1993	ESP	2542	
Dusan Djoric	2345	1993	YUG	2543	
Sasa Djurovic	2345	1993	YUG	2544	
Nanko Dobrev	2345	1993	BUL	2545	
Zbigniew Doda	2345	1993	POL	2546	
Juri Dovzik	2345	1993	UKR	2547	
Martin Dreyer	2345	1993	NZL	2548	
Dolfi Drimer	2345	1993	ROM	2549	
Boris Dugandzic	2345	1993	CRO	2550	
V. Emelin	2345	1993	RUS	2551	
Gerd Euler	2345	1993	GER	2552	
Philippe Fauvel	2345	1993	FRA	2553	
Antonio Fernandez	2345	1993	CUB	2554	
Jacek Flis	2345	1993	POL	2555	
Harald Friesenhahn	2345	1993	AUT	2556	
Agustin Garcia.Luque	2345	1993	ESP	2557	
Danko Gazarek	2345	1993	CRO	2558	
Mathias Gerusel	2345	1993	GER	2559	
Vladimir M Goldin	2345	1993	RUS	2560	
Bogdan Grabarczyk	2345	1993	POL	2561	
Sergiu.Henric Grunberg	2345	1993	ROM	2562	
Carlos E. Guimard	2345	1993	ARG	2563	
Yuri..S Gusev	2345	1993	RUS	2564	
Thomas Haefner	2345	1993	GER	2565	
Earl C Hall	2345	1993	USA	2566	
Jose.A Hedman.Senarega	2345	1993	CUB	2567	
Adolf Herzog	2345	1993	AUT	2568	
I. Hmelnicky	2345	1993	RUS	2569	
Sejer Holm	2345	1993	DEN	2570	
Zoltan Horvath	2345	1993	HUN	2571	
Radu Ignatescu	2345	1993	ROM	2572	
Oleg Impris	2345	1993	GER	2573	
Johan Ingbrandt	2345	1993	SWE	2574	
Karl Janetschek	2345	1993	AUT	2575	
Miroslaw Jaworski	2345	1993	POL	2576	
Milorad Jevdjovic	2345	1993	YUG	2577	
Ljubomir Jovic	2345	1993	YUG	2578	
Miroslav Jurka	2345	1993	CZE	2579	
Andrew Karklins	2345	1993	USA	2580	
Tibor Sr. Karolyi	2345	1993	HUN	2581	
Hans-Guenther Kestler	2345	1993	GER	2582	
Rudolf L Kimelfeld	2345	1993	RUS	2583	
Erez Klein	2345	1993	USA	2584	
I Kogan	2345	1993	RUS	2585	
Jerzy Konikowski	2345	1993	GER	2586	
Laszlo..M Kovacs	2345	1993	HUN	2587	
Laszlo Krizsany	2345	1993	HUN	2588	
Anto Krnjic	2345	1993	CRO	2589	
Valer Krutti	2345	1993	HUN	2590	
Hans Lambert	2345	1993	AUT	2591	
Charles Lamoureux	2345	1993	FRA	2592	
Ladislav Langner	2345	1993	CZE	2593	
Leon Lederman	2345	1993	ISR	2594	
Graham.D Lee	2345	1993	ENG	2595	
Manukjan Lernik	2345	1993	RUS	2596	
Olivier Letreguilly	2345	1993	FRA	2597	
Francois Leveille	2345	1993	CAN	2598	
Bengt Lindberg	2345	1993	SWE	2599	
Miguel Litovicius	2345	1993	ARG	2600	
Julius H Loftsson	2345	1993	USA	2601	
Dmitry Losev	2345	1993	RUS	2602	
Zoran Mackic	2345	1993	YUG	2603	
Boris Margolin	2345	1993	GER	2604	
Waldemar Mazul	2345	1993	POL	2605	
Andras Meszaros	2345	1993	HUN	2606	
John..C Meyer	2345	1993	USA	2607	
Marlo Micayabas	2345	1993	PHI	2608	
Vladimir Milosevic	2345	1993	YUG	2609	
Toni Milunovic	2345	1993	YUG	2610	
Ladislav Mista	2345	1993	CZE	2611	
K. Mitkovsky	2345	1993	YUG	2612	
Ricardo Montecatine.Rios	2345	1993	ESP	2613	
Matthew Morris	2345	1993	USA	2614	
Ali Mortazavi	2345	1993	ENG	2615	
Klaus-Uwe Mueller	2345	1993	GER	2616	
Olaf Mueller	2345	1993	GER	2617	
Vladislav Nasybullin	2345	1993	KAZ	2618	
Valeriu Nicolaide	2345	1993	ROM	2619	
Sasho Nikolov	2345	1993	BUL	2620	
Dragan Novakovic	2345	1993	YUG	2621	
Nemanja Novakovic	2345	1993	YUG	2622	
Kaarle S. Ojanen	2345	1993	FIN	2623	
Mark..J..L Orr	2345	1993	IRL	2624	
Eero.J Raaste	2345	1993	FIN	2625	
Anisim Radovszki	2345	1993	RUS	2626	
Dragan Rodic	2345	1993	YUG	2627	
Mihail Rodin	2345	1993	RUS	2628	
Oliver Roese	2345	1993	GER	2629	
Facundo Roman	2345	1993	ARG	2630	
Michael Rosenthal	2345	1993	ISR	2631	
Lennart Roxendal	2345	1993	SWE	2632	
Nicholas J Patterson	2345	1993	IRL	2633	
Dirk Paulsen	2345	1993	GER	2634	
Vladimir Paunovic	2345	1993	YUG	2635	
Raaphi Persitz	2345	1993	SUI	2636	
Danilo Perus	2345	1993	SLO	2637	
Jaroslav Polasek	2345	1993	CZE	2638	
Arturo Pomar Salamanca	2345	1993	ESP	2639	
Petar Popov	2345	1993	BUL	2640	
Yosef Porat	2345	1993	ISR	2641	
Frank Pushkedra	2345	1993	CAN	2642	
Oscar C Quinones	2345	1993	PER	2643	
Vishal Sareen	2345	1993	IND	2644	
Alexander Scetinin	2345	1993	RUS	2645	
Chagai Scheinwald	2345	1993	ISR	2646	
Boris Schipkov	2345	1993	RUS	2647	
Hans Schlosser	2345	1993	GER	2648	
Guillermo Scholz	2345	1993	FRA	2649	
Tamas Schroter	2345	1993	HUN	2650	
Franz Schuh	2345	1993	AUT	2651	
Joerg Seils	2345	1993	GER	2652	
Anatolij Semakin	2345	1993	RUS	2653	
Sergei Sestjakov	2345	1993	RUS	2654	
Triantafyllos Siaperas	2345	1993	GRE	2655	
Milenko Sibarevic	2345	1993	YUG	2656	
Aleksandar Simonovic	2345	1993	YUG	2657	
Vernon..A Small	2345	1993	NZL	2658	
Igor Solomunovic	2345	1993	BIH	2659	
Vanco Stamenkov	2345	1993	FRM	2660	
Rene Stern	2345	1993	GER	2661	
Dragan Stojanovic	2345	1993	YUG	2662	
Carol Stroe	2345	1993	FRA	2663	
Krzysztof Strzelecki	2345	1993	POL	2664	
Alois Suess	2345	1993	GER	2665	
Aaron Summerscale	2345	1993	ENG	2666	
Boguslaw Sygulski	2345	1993	POL	2667	
Dragan Tesic	2345	1993	YUG	2668	
Ilian Todorov	2345	1993	BUL	2669	
Nikolay Tolstikh	2345	1993	RUS	2670	
Daniel R. Tovillas	2345	1993	ARG	2671	
Edson.Kenji Tsuboi	2345	1993	BRA	2672	
Egon Varnusz	2345	1993	HUN	2673	
Jurij Veresagin	2345	1993	RUS	2674	
Daniel Rodriguez Vez	2345	1993	POR	2675	
Yge Visser	2345	1993	NED	2676	
Igor Vlasov	2345	1993	RUS	2677	
Pavel Votruba	2345	1993	CZE	2678	
Aleksandar Vuckovic	2345	1993	GER	2679	
Graham A. Waddingham	2345	1993	ENG	2680	
Joshua Waitzkin	2345	1993	USA	2681	
Johnny Wieweg	2345	1993	SWE	2682	
Michiel A Wind	2345	1993	NED	2683	
Igor Zakharevich	2345	1993	RUS	2684	
Alexey Zezulkin	2345	1993	BLR	2685	
Joel Adler	2340	1993	SUI	2686	
Genadi..A Ageichenko	2340	1993	RUS	2687	
Andrey Alekseev	2340	1993	RUS	2688	
Armen Ambarcumjan	2340	1993	ARM	2689	
Juan.Francisco Anguix.Garrido	2340	1993	ESP	2690	
R. Bailey	2340	1993	ENG	2691	
Dane Basta	2340	1993	YUG	2692	
Stephane Batchinsky	2340	1993	SUI	2693	
K Begunov	2340	1993	RUS	2694	
Zdenek Beil	2340	1993	CZE	2695	
Fabio Bellini	2340	1993	ITA	2696	
Borislav Benev	2340	1993	BUL	2697	
Yannick Berthelot	2340	1993	FRA	2698	
Ioan Biriescu	2340	1993	ROM	2699	
Arkady Blodstein	2340	1993	UZB	2700	
Stefan Bocksberger	2340	1993	GER	2701	
Bogdan Borsos	2340	1993	UKR	2702	
Sergei Bukanov	2340	1993	RUS	2703	
Luis.Maria Campos	2340	1993	ARG	2704	
Kasrou Chubook	2340	1993	USA	2705	
Antonin Cizek	2340	1993	CZE	2706	
Eduardo.A Cunha	2340	1993	BRA	2707	
John Curdo	2340	1993	USA	2708	
Ronald Cusi	2340	1993	PHI	2709	
Sergey Daniliuk	2340	1993	RUS	2710	
Milorad Danilovic	2340	1993	YUG	2711	
Kiril Dimov	2340	1993	BUL	2712	
Jozsef Dobos	2340	1993	HUN	2713	
Sinisa Dovat	2340	1993	YUG	2714	
Aleksandar Dranov	2340	1993	UKR	2715	
Sadi.Glasser Dumont	2340	1993	BRA	2716	
Roar Elseth	2340	1993	NOR	2717	
Guillermo Estevez	2340	1993	CUB	2718	
Miklos Ezsol	2340	1993	HUN	2719	
Sandor Farago	2340	1993	HUN	2720	
Andrzej Filipowicz	2340	1993	POL	2721	
Ion Fischer	2340	1993	GER	2722	
Johannes Fischer	2340	1993	GER	2723	
Sankar Ganesan	2340	1993	IND	2724	
Vladimir Gaspariants	2340	1993	RUS	2725	
Klaus Gawehns	2340	1993	GER	2726	
Juan.Carlos Gil.Reguera	2340	1993	ESP	2727	
Ralph Goetz	2340	1993	GER	2728	
Sergej Golovachov	2340	1993	RUS	2729	
Joerg Gruenenwald	2340	1993	SUI	2730	
Antonio Gual.Pascual	2340	1993	ESP	2731	
Gregory Gurevich	2340	1993	ISR	2732	
Mario Hackel	2340	1993	GER	2733	
Stefan Halasz	2340	1993	SVK	2734	
Bruce Harper	2340	1993	CAN	2735	
Bazar Hatanbaatar	2340	1993	MGL	2736	
Reynir Helgason	2340	1993	SWE	2737	
Gustavo Hernandez	2340	1993	DOM	2738	
Ragnar Hoen	2340	1993	NOR	2739	
Mathias Holzhaeuer	2340	1993	GER	2740	
Laszlo Hovanecz	2340	1993	HUN	2741	
Kalman Istvanovszky	2340	1993	HUN	2742	
Stefan Jelezov	2340	1993	BUL	2743	
Dusan Jesic	2340	1993	YUG	2744	
Krishan Jhunjhnuwala	2340	1993	HKG	2745	
Hans Jonsson	2340	1993	SWE	2746	
Claude Jost	2340	1993	FRA	2747	
Katarina Jovanovic	2340	1993	YUG	2748	
Vera Juergens	2340	1993	GER	2749	
Konstanty Kaiszauri	2340	1993	SWE	2750	
Norik Kalantarian	2340	1993	ARM	2751	
Bruno Kamber	2340	1993	SUI	2752	
Oleg M Kaminsky	2340	1993	USA	2753	
Mladen Kelecevic	2340	1993	YUG	2754	
Robert Kempinski	2340	1993	POL	2755	
Besarion Khetsuriani	2340	1993	GEO	2756	
Andrew.P.H Kinsman	2340	1993	ENG	2757	
Mikhail Kislov	2340	1993	RUS	2758	
Hans Klip	2340	1993	NED	2759	
Oliver Koeller	2340	1993	GER	2760	
Artur Kogan	2340	1993	ISR	2761	
Aran Kohler	2340	1993	NED	2762	
Zoltan Kormanyos	2340	1993	HUN	2763	
Vadim Kozlov	2340	1993	RUS	2764	
Zbigniew Ksieski	2340	1993	POL	2765	
Rolando Kutirov	2340	1993	FRM	2766	
N Kuzmichev	2340	1993	RUS	2767	
Kenneth Larsen	2340	1993	USA	2768	
Hoon-Cheng Lim	2340	1993	SIN	2769	
Marta.I Litinskaya	2340	1993	UKR	2770	
Vladimir Litus	2340	1993	UKR	2771	
Guillermo Llanos	2340	1993	ARG	2772	
Ian D MacKay	2340	1993	SCO	2773	
Vitomir Malesevic	2340	1993	YUG	2774	
A Melnikov	2340	1993	RUS	2775	
Rafael Mendoza	2340	1993	COL	2776	
Martin Messmer	2340	1993	GER	2777	
Salvador Meyer	2340	1993	FRA	2778	
Miroslav Misojcic	2340	1993	YUG	2779	
Federico Mora	2340	1993	ITA	2780	
Vojko Musil	2340	1993	SLO	2781	
Georgi Nedev	2340	1993	BUL	2782	
Sergio Negri	2340	1993	ARG	2783	
Goran Nikolic	2340	1993	YUG	2784	
Sava..N Nikolic	2340	1993	YUG	2785	
Adaucto.da Nobrega	2340	1993	BRA	2786	
Esad Obralic	2340	1993	BIH	2787	
Michael Oratovsky	2340	1993	ISR	2788	
Oskar Orel	2340	1993	SLO	2789	
Miklos Orso	2340	1993	HUN	2790	
Kemal Osmanovic	2340	1993	BIH	2791	
Predrag Ostojic	2340	1993	YUG	2792	
Nikolai Radev	2340	1993	BUL	2793	
Predrag Radibratovic	2340	1993	YUG	2794	
Denis Radocaj	2340	1993	CRO	2795	
Larry Remlinger	2340	1993	USA	2796	
Eva Repkova	2340	1993	SVK	2797	
Antonio.Carlos Resende	2340	1993	BRA	2798	
Slava Rodnishchev	2340	1993	RUS	2799	
Denis Rosandic	2340	1993	CRO	2800	
Bernardo Roselli.Mailhe	2340	1993	URU	2801	
Ralf Dr. Runau	2340	1993	GER	2802	
Guil Russek	2340	1993	MEX	2803	
Emanouel Pandavos	2340	1993	GRE	2804	
Arnaud Payen	2340	1993	FRA	2805	
Tomislav Pervan	2340	1993	YUG	2806	
Vitali Pesocki	2340	1993	RUS	2807	
Blas Pingas	2340	1993	ARG	2808	
Petr Pisk	2340	1993	CZE	2809	
Harry Pohla	2340	1993	EST	2810	
Jerzy Pokojowczyk	2340	1993	POL	2811	
Jevgenij Poszpelov	2340	1993	RUS	2812	
Eivind Poulsson	2340	1993	NOR	2813	
Sergey Pozin	2340	1993	RUS	2814	
G.B Prakash	2340	1993	IND	2815	
Emmanuel Preissmann	2340	1993	SUI	2816	
Jukka Puranen	2340	1993	FIN	2817	
C. Sanchez	2340	1993	VEN	2818	
Stefan Sanden	2340	1993	SWE	2819	
Friedmar Schirm	2340	1993	GER	2820	
Rolf Schlindwein	2340	1993	GER	2821	
Juergen Schmall	2340	1993	GER	2822	
Loren R Schmidt	2340	1993	JPN	2823	
Bodo Schmidt	2340	1993	GER	2824	
Jonathan Schroer	2340	1993	USA	2825	
Karsten Schulz	2340	1993	GER	2826	
Vasily Sedyshev	2340	1993	RUS	2827	
Narek Seferjan	2340	1993	ARM	2828	
V Shaboian	2340	1993	ARM	2829	
Stefan Sievers	2340	1993	GER	2830	
Sergey Sivokho	2340	1993	RUS	2831	
Przemyslaw Skalik	2340	1993	POL	2832	
V Smirnov	2340	1993	RUS	2833	
Istvan Solymosi	2340	1993	HUN	2834	
Kari.Juhani Sorri	2340	1993	FIN	2835	
Suat Soylu	2340	1993	TUR	2836	
Vasil Stanev	2340	1993	BUL	2837	
Dusko Stefanovic	2340	1993	YUG	2838	
Jose.L Subit	2340	1993	CUB	2839	
Emil Sutovsky	2340	1993	ISR	2840	
Winfried Taeger	2340	1993	GER	2841	
Daniele Taruffi	2340	1993	ITA	2842	
Manach Tataev	2340	1993	TJK	2843	
