Name,Rating,Year,Fed,Rank,name_FED,ISO3
G. Zaitshik,2500,1987,RUS,133,Russia,RUS
V.K. Bagirov,2495,1987,RUS,134,Russia,RUS
A. Gipslis,2495,1987,RUS,141,Russia,RUS
A. Petrosian,2495,1987,RUS,145,Russia,RUS
G.A. Timoshchenko,2495,1987,RUS,148,Russia,RUS
E. Ubilava,2495,1987,RUS,149,Russia,RUS
I. Glek,2490,1987,RUS,153,Russia,RUS
S. Arkhipov,2485,1987,RUS,160,Russia,RUS
E. Kengis,2485,1987,RUS,165,Russia,RUS
A. Vyzmanavin,2485,1987,RUS,172,Russia,RUS
I.A. Novikov,2480,1987,RUS,182,Russia,RUS
M. Taimanov,2480,1987,RUS,187,Russia,RUS
M.I. Dvorietzky,2475,1987,RUS,191,Russia,RUS
N. Gaprindashvili,2475,1987,RUS,192,Russia,RUS
E. Gufeld,2475,1987,RUS,193,Russia,RUS
V. Ivanchuk,2475,1987,RUS,195,Russia,RUS
V. Kupreichik,2475,1987,RUS,197,Russia,RUS
G.P. Kuzmin,2470,1987,RUS,206,Russia,RUS
N. Rashkovsky,2470,1987,RUS,214,Russia,RUS
A. Shneider,2470,1987,RUS,217,Russia,RUS
J.E. Vatnikov,2470,1987,RUS,219,Russia,RUS
Y.L. Averbakh,2465,1987,RUS,222,Russia,RUS
A. Avshalumov,2465,1987,RUS,223,Russia,RUS
O.L. Chernikov,2465,1987,RUS,226,Russia,RUS
A. Dreev,2465,1987,RUS,229,Russia,RUS
S.I. Dvoirys,2465,1987,RUS,230,Russia,RUS
I. Smirin,2465,1987,RUS,240,Russia,RUS
Sturua,2460,1987,RUS,250,Russia,RUS
L. Yurtaev,2460,1987,RUS,252,Russia,RUS
P. Korzubov,2455,1987,RUS,260,Russia,RUS
Y. Kruppa,2455,1987,RUS,261,Russia,RUS
A.N. Panchenko,2455,1987,RUS,263,Russia,RUS
E. Rosentalis,2455,1987,RUS,270,Russia,RUS
V. Stirenkov,2455,1987,RUS,272,Russia,RUS
A. Kharitonov,2450,1987,RUS,287,Russia,RUS
Podgaets,2450,1987,RUS,297,Russia,RUS
Y. Yakovich,2450,1987,RUS,305,Russia,RUS
Y. Anikaev,2445,1987,RUS,307,Russia,RUS
R. Dautov,2445,1987,RUS,312,Russia,RUS
J. Ehlvest,2445,1987,RUS,314,Russia,RUS
A. Kochiyev,2445,1987,RUS,319,Russia,RUS
A. Lukin,2445,1987,RUS,321,Russia,RUS
V. Moskalenko,2445,1987,RUS,325,Russia,RUS
I. Naumkin,2445,1987,RUS,326,Russia,RUS
S. Palatnik,2445,1987,RUS,330,Russia,RUS
E. Solozhenkin,2445,1987,RUS,335,Russia,RUS
Mark Tseitlin,2445,1987,RUS,337,Russia,RUS
S.N. Yuferov,2445,1987,RUS,338,Russia,RUS
L. Eolian,2440,1987,RUS,341,Russia,RUS
A. Goldin,2440,1987,RUS,344,Russia,RUS
A. Kuzmin,2440,1987,RUS,348,Russia,RUS
V. Neverov,2440,1987,RUS,352,Russia,RUS
L. Oll,2440,1987,RUS,353,Russia,RUS
V. Osnos,2440,1987,RUS,354,Russia,RUS
E.B. Akhmilovskaya,2435,1987,RUS,367,Russia,RUS
A. Anastasian,2435,1987,RUS,368,Russia,RUS
A. Huzman,2435,1987,RUS,374,Russia,RUS
N. Ioseliani,2435,1987,RUS,375,Russia,RUS
Mikh.S. Tseitlin,2435,1987,RUS,388,Russia,RUS
A. Veingold,2435,1987,RUS,389,Russia,RUS
K.N. Aseev,2430,1987,RUS,392,Russia,RUS
E. Bukhman,2430,1987,RUS,394,Russia,RUS
R. Kholmov,2430,1987,RUS,400,Russia,RUS
E. Magerramov,2425,1987,RUS,432,Russia,RUS
E. Mnatsakanian,2425,1987,RUS,434,Russia,RUS
I. Polovodin,2425,1987,RUS,437,Russia,RUS
A. Yermolinsky,2425,1987,RUS,447,Russia,RUS
G. Kaidanov,2420,1987,RUS,465,Russia,RUS
Y. Klovan,2420,1987,RUS,469,Russia,RUS
M. Krasenkov,2420,1987,RUS,472,Russia,RUS
Maiorov,2420,1987,RUS,474,Russia,RUS
A. Nenashev,2420,1987,RUS,477,Russia,RUS
G. Tunik,2420,1987,RUS,482,Russia,RUS
A. Vaulin,2420,1987,RUS,483,Russia,RUS
S. Gorelov,2415,1987,RUS,495,Russia,RUS
A.V. Ivanov,2415,1987,RUS,498,Russia,RUS
S. Kalinichev,2415,1987,RUS,499,Russia,RUS
Litinskaya-Shul,2415,1987,RUS,503,Russia,RUS
A.A. Vitolinsh,2415,1987,RUS,516,Russia,RUS
V.V. Vorotnikov,2415,1987,RUS,517,Russia,RUS
A.J. Butnoris,2410,1987,RUS,520,Russia,RUS
L. Dzhandzhava,2410,1987,RUS,525,Russia,RUS
A. Glyanets,2410,1987,RUS,531,Russia,RUS
A. Godes,2410,1987,RUS,532,Russia,RUS
K.A. Grigorian,2410,1987,RUS,534,Russia,RUS
Al. Khasin,2410,1987,RUS,542,Russia,RUS
V.A. Kozlov,2410,1987,RUS,545,Russia,RUS
V. Kuporosov,2410,1987,RUS,547,Russia,RUS
V. Petrienko,2410,1987,RUS,557,Russia,RUS
Y. Shabanov,2410,1987,RUS,561,Russia,RUS
N. Alexandria,2405,1987,RUS,568,Russia,RUS
N.I. Andrianov,2405,1987,RUS,569,Russia,RUS
I. Belov,2405,1987,RUS,574,Russia,RUS
A.V. Cherepkov,2405,1987,RUS,578,Russia,RUS
V.V. Fedorov,2405,1987,RUS,583,Russia,RUS
E. Gleizerov,2405,1987,RUS,587,Russia,RUS
B. Kantsler,2405,1987,RUS,589,Russia,RUS
I.S. Levitina,2405,1987,RUS,593,Russia,RUS
N. Monin,2405,1987,RUS,598,Russia,RUS
O. Nikolenko,2405,1987,RUS,601,Russia,RUS
V. Epishin,2400,1987,RUS,629,Russia,RUS
V.Z. Faibisovich,2400,1987,RUS,630,Russia,RUS
N.D. Gurieli,2400,1987,RUS,633,Russia,RUS
A. Kovalev,2400,1987,RUS,640,Russia,RUS
Ostrovsky,2400,1987,RUS,644,Russia,RUS
A.S. Suetin,2400,1987,RUS,655,Russia,RUS
K. Agapov,2395,1987,RUS,666,Russia,RUS
O.I. Dziuban,2395,1987,RUS,672,Russia,RUS
B. Gurgenidze,2395,1987,RUS,677,Russia,RUS
S. Kiselev,2395,1987,RUS,682,Russia,RUS
V.N. Kozlov,2395,1987,RUS,683,Russia,RUS
A.M. Kremenietsky,2395,1987,RUS,684,Russia,RUS
A. Machulsky,2395,1987,RUS,687,Russia,RUS
V. Utemov,2395,1987,RUS,704,Russia,RUS
I.A. Zaitsev,2395,1987,RUS,706,Russia,RUS
V.M. Arbakov,2390,1987,RUS,709,Russia,RUS
V.K. Doroshkievich,2390,1987,RUS,716,Russia,RUS
H. Karner,2390,1987,RUS,725,Russia,RUS
Ab. Khasin,2390,1987,RUS,728,Russia,RUS
I. Efimov,2385,1987,RUS,765,Russia,RUS
Y. Estrin,2385,1987,RUS,766,Russia,RUS
T. Imanaliev,2385,1987,RUS,772,Russia,RUS
D. Kaiumov,2385,1987,RUS,775,Russia,RUS
A. Malevinsky,2385,1987,RUS,779,Russia,RUS
S. Matveeva,2385,1987,RUS,781,Russia,RUS
Y. Meister,2385,1987,RUS,783,Russia,RUS
B. Taborov,2385,1987,RUS,801,Russia,RUS
I. Vainerman,2385,1987,RUS,805,Russia,RUS
A. Filipenko,2380,1987,RUS,826,Russia,RUS
G. Georgadze,2380,1987,RUS,827,Russia,RUS
L. Gofstein,2380,1987,RUS,828,Russia,RUS
M. Sorokin,2380,1987,RUS,850,Russia,RUS
G. Titov,2380,1987,RUS,852,Russia,RUS
V. Buturin,2375,1987,RUS,868,Russia,RUS
S. Hlusevich,2375,1987,RUS,887,Russia,RUS
Z. Lanka,2375,1987,RUS,895,Russia,RUS
A. Shabalov,2375,1987,RUS,905,Russia,RUS
G. Timoshenko,2375,1987,RUS,910,Russia,RUS
K. Arakhamia,2370,1987,RUS,920,Russia,RUS
A.V. Lisenko,2370,1987,RUS,947,Russia,RUS
M. Makarov,2370,1987,RUS,948,Russia,RUS
V. Okhotnik,2370,1987,RUS,955,Russia,RUS
Peshina,2370,1987,RUS,958,Russia,RUS
V. Seredenko,2370,1987,RUS,972,Russia,RUS
Bagaturov,2365,1987,RUS,986,Russia,RUS
M. Saltaev,2365,1987,RUS,1032,Russia,RUS
G. Serper,2365,1987,RUS,1034,Russia,RUS
A. Zakharov,2365,1987,RUS,1048,Russia,RUS
R. Ziatdinov,2365,1987,RUS,1049,Russia,RUS
V. Ilinsky,2360,1987,RUS,1069,Russia,RUS
S. Ionov,2360,1987,RUS,1071,Russia,RUS
A.I. Petrushin,2360,1987,RUS,1089,Russia,RUS
F.I. Sideif-Sade,2360,1987,RUS,1094,Russia,RUS
A.S. Lutikov,2355,1987,RUS,1139,Russia,RUS
I. Samarin,2355,1987,RUS,1156,Russia,RUS
L.D. Zaid,2355,1987,RUS,1170,Russia,RUS
L. Basin,2350,1987,RUS,1178,Russia,RUS
S. Khavsky,2350,1987,RUS,1206,Russia,RUS
N.A. Legky,2350,1987,RUS,1209,Russia,RUS
V. Lepeshkin,2350,1987,RUS,1210,Russia,RUS
V.I. Zilberstein,2350,1987,RUS,1240,Russia,RUS
M.A. Berkovich,2345,1987,RUS,1243,Russia,RUS
V. Burmakin,2345,1987,RUS,1248,Russia,RUS
A. Donchenko,2345,1987,RUS,1261,Russia,RUS
Kakageldyev,2345,1987,RUS,1275,Russia,RUS
D. Kumarov,2345,1987,RUS,1278,Russia,RUS
V. Moiseev,2345,1987,RUS,1289,Russia,RUS
V. Varlamov,2345,1987,RUS,1310,Russia,RUS
V. Kharlamov,2340,1987,RUS,1352,Russia,RUS
S. Kishnev,2340,1987,RUS,1353,Russia,RUS
G. Sakhatova,2340,1987,RUS,1378,Russia,RUS
V. Loginov,2335,1987,RUS,1436,Russia,RUS
A. Melnikov,2335,1987,RUS,1439,Russia,RUS
L.A. Belov,2330,1987,RUS,1480,Russia,RUS
A.R. Bitman,2330,1987,RUS,1481,Russia,RUS
T. Rubzova,2330,1987,RUS,1540,Russia,RUS
A. Deev,2325,1987,RUS,1582,Russia,RUS
M. Jailjan,2325,1987,RUS,1606,Russia,RUS
V.I. Karasev,2325,1987,RUS,1610,Russia,RUS
V. Malishauskas,2325,1987,RUS,1620,Russia,RUS
I. Yanvarjov,2325,1987,RUS,1661,Russia,RUS
J. Geisler,2320,1987,RUS,1693,Russia,RUS
A. Hait,2320,1987,RUS,1701,Russia,RUS
S. Janovsky,2320,1987,RUS,1710,Russia,RUS
F. Levin,2320,1987,RUS,1723,Russia,RUS
S.T. Pinchuk,2320,1987,RUS,1742,Russia,RUS
Ruban,2320,1987,RUS,1751,Russia,RUS
V.V. Zhelnin,2320,1987,RUS,1777,Russia,RUS
A. Guseinov,2315,1987,RUS,1806,Russia,RUS
O. Kalinin,2315,1987,RUS,1812,Russia,RUS
V. Yandemirov,2315,1987,RUS,1868,Russia,RUS
V. Gefenas,2310,1987,RUS,1910,Russia,RUS
V.S. Antoshin,2305,1987,RUS,1997,Russia,RUS
A.B. Grinfeld,2305,1987,RUS,2030,Russia,RUS
G. Toria,2305,1987,RUS,2092,Russia,RUS
L.G. Zaitseva,2305,1987,RUS,2098,Russia,RUS
T.M Chekhova-Kostina,2300,1987,RUS,2112,Russia,RUS
V. Kataev,2300,1987,RUS,2149,Russia,RUS
K. Baginskaite,2295,1987,RUS,2225,Russia,RUS
B. Itkis,2295,1987,RUS,2273,Russia,RUS
N. Vekshenkov,2295,1987,RUS,2350,Russia,RUS
L.K. Semenova,2290,1987,RUS,2452,Russia,RUS
V. Sherbakov,2290,1987,RUS,2453,Russia,RUS
A. Moroz,2285,1987,RUS,2560,Russia,RUS
E. Barkovsky,2280,1987,RUS,2613,Russia,RUS
I. Chelushkina,2280,1987,RUS,2624,Russia,RUS
E. Fatalibekova,2280,1987,RUS,2637,Russia,RUS
R.I. Bilunova,2275,1987,RUS,2736,Russia,RUS
A. Erikalov,2275,1987,RUS,2754,Russia,RUS
E. Ragdzin,2275,1987,RUS,2795,Russia,RUS
M. Makarycheva O,2270,1987,RUS,2889,Russia,RUS
Zagrebelny,2270,1987,RUS,2944,Russia,RUS
Z. Lelchuk,2265,1987,RUS,3002,Russia,RUS
I. Eruslanova,2245,1987,RUS,3471,Russia,RUS
V. Shaboian,2245,1987,RUS,3551,Russia,RUS
R. Barstatis,2240,1987,RUS,3582,Russia,RUS
I. Ostry,2235,1987,RUS,3751,Russia,RUS
N.V. Alekhina,2230,1987,RUS,3801,Russia,RUS
Polnarieva,2230,1987,RUS,3880,Russia,RUS
N. Ruchieva,2230,1987,RUS,3888,Russia,RUS
K. Skegina,2230,1987,RUS,3900,Russia,RUS
L.A. Tsifanskaya,2230,1987,RUS,3909,Russia,RUS
H. Chkaidze,2225,1987,RUS,3936,Russia,RUS
M. Ranniku,2225,1987,RUS,4006,Russia,RUS
A. Safranska,2225,1987,RUS,4010,Russia,RUS
V. Shishkov,2225,1987,RUS,4012,Russia,RUS
I. Ushakova,2225,1987,RUS,4026,Russia,RUS
R. Eidelson,2220,1987,RUS,4061,Russia,RUS
K. Kakhiani,2220,1987,RUS,4092,Russia,RUS
T.V. Fomina,2215,1987,RUS,4197,Russia,RUS
T. Laesson,2215,1987,RUS,4227,Russia,RUS
T. Stepovaia (Dia.),2215,1987,RUS,4266,Russia,RUS
N. Konopleva,2210,1987,RUS,4339,Russia,RUS
V. Berlinsky,2205,1987,RUS,4438,Russia,RUS
N. Budensky,2205,1987,RUS,4443,Russia,RUS
E. Khorovets,2205,1987,RUS,4516,Russia,RUS
T. Minogina,2205,1987,RUS,4554,Russia,RUS
L.L. Muchnik,2205,1987,RUS,4563,Russia,RUS
E.D. Epstein,2200,1987,RUS,4660,Russia,RUS
T.N. Khugashvili,2200,1987,RUS,4665,Russia,RUS
M. Kinsingo(Sammul),2200,1987,RUS,4666,Russia,RUS
L. Saunina,2200,1987,RUS,4667,Russia,RUS
M. Aseeva,2190,1987,RUS,4670,Russia,RUS
J. Kulish,2190,1987,RUS,4675,Russia,RUS
A. Sofieva,2190,1987,RUS,4679,Russia,RUS
I. Berezina,2185,1987,RUS,4680,Russia,RUS
Z. Kahabrishvili,2185,1987,RUS,4682,Russia,RUS
E. Sedina,2185,1987,RUS,4684,Russia,RUS
E. Borulia,2175,1987,RUS,4690,Russia,RUS
L. Kulikova,2175,1987,RUS,4694,Russia,RUS
L. Piarnpuu,2175,1987,RUS,4697,Russia,RUS
N. Ramzina,2175,1987,RUS,4698,Russia,RUS
O. Rause,2175,1987,RUS,4699,Russia,RUS
G.N. Strutinskaya,2175,1987,RUS,4700,Russia,RUS
T.E. Kasoshvili,2170,1987,RUS,4704,Russia,RUS
E. Balashova,2165,1987,RUS,4710,Russia,RUS
E.V. Bistrikova,2160,1987,RUS,4718,Russia,RUS
Y. Demina,2160,1987,RUS,4719,Russia,RUS
D. Eshenko,2160,1987,RUS,4720,Russia,RUS
M. Jarmolinskaia,2160,1987,RUS,4721,Russia,RUS
S. Kholmogordva,2160,1987,RUS,4723,Russia,RUS
V. Kislova,2160,1987,RUS,4724,Russia,RUS
T.V. Morosova,2160,1987,RUS,4726,Russia,RUS
Popivoda,2160,1987,RUS,4729,Russia,RUS
I. Yudasina,2160,1987,RUS,4731,Russia,RUS
V. Gansvind,2155,1987,RUS,4734,Russia,RUS
V. Kozlovskaya,2155,1987,RUS,4736,Russia,RUS
Lagvilava,2155,1987,RUS,4737,Russia,RUS
L.A. Lubarskaya,2155,1987,RUS,4738,Russia,RUS
S. Zainetdinova,2155,1987,RUS,4743,Russia,RUS
I. Son,2150,1987,RUS,4750,Russia,RUS
M. Nizhegorodova,2140,1987,RUS,4762,Russia,RUS
E. Titova,2140,1987,RUS,4767,Russia,RUS
N. Titorenko,2135,1987,RUS,4781,Russia,RUS
N. Sitnikova,2130,1987,RUS,4789,Russia,RUS
M.G. Zaitseva,2130,1987,RUS,4792,Russia,RUS
Y. Ovchinikova,2125,1987,RUS,4797,Russia,RUS
I. Masenaite,2120,1987,RUS,4807,Russia,RUS
O.S. Pedko,2120,1987,RUS,4809,Russia,RUS
F. Khasanova,2115,1987,RUS,4815,Russia,RUS
E. Kuznetsova,2115,1987,RUS,4816,Russia,RUS
T.N. Pudkova,2115,1987,RUS,4819,Russia,RUS
E. Alieva,2110,1987,RUS,4823,Russia,RUS
N. Gasiunas,2110,1987,RUS,4826,Russia,RUS
N. Umanskaia,2105,1987,RUS,4832,Russia,RUS
T. Zagorskaya,2105,1987,RUS,4833,Russia,RUS
K. Melashvili,2100,1987,RUS,4843,Russia,RUS
N. Putjatina,2100,1987,RUS,4844,Russia,RUS
T. Zatulovskaya,2100,1987,RUS,4849,Russia,RUS
T. Lukina,2095,1987,RUS,4856,Russia,RUS
L. Ogloblina,2095,1987,RUS,4857,Russia,RUS
A. Shestoperova,2095,1987,RUS,4858,Russia,RUS
Shmit,2095,1987,RUS,4859,Russia,RUS
T. Shumiakina,2095,1987,RUS,4860,Russia,RUS
R. Kartanaite,2090,1987,RUS,4868,Russia,RUS
O. Kim,2090,1987,RUS,4869,Russia,RUS
N. Sheveleva,2085,1987,RUS,4886,Russia,RUS
M. Tsiganova,2085,1987,RUS,4888,Russia,RUS
G. Zelenaja,2085,1987,RUS,4889,Russia,RUS
R. Te,2080,1987,RUS,4900,Russia,RUS
V. Artamonova,2070,1987,RUS,4913,Russia,RUS
T. Bogumil,2070,1987,RUS,4915,Russia,RUS
I. Rubene,2065,1987,RUS,4948,Russia,RUS
T. Limberg,2060,1987,RUS,4957,Russia,RUS
N. Melashvili,2060,1987,RUS,4958,Russia,RUS
S. Struchkova,2060,1987,RUS,4961,Russia,RUS
T. Belova,2055,1987,RUS,4965,Russia,RUS
E. Medvedeva,2040,1987,RUS,5010,Russia,RUS
T. Saburova,2040,1987,RUS,5014,Russia,RUS
M. Sheremetieva,2040,1987,RUS,5017,Russia,RUS
L. Borisova,2030,1987,RUS,5031,Russia,RUS
R. Gagloshvilli,2030,1987,RUS,5036,Russia,RUS
E. Sakhatova,2020,1987,RUS,5069,Russia,RUS
V. Smolenskaya,2020,1987,RUS,5070,Russia,RUS
Z. Khvedelidze,2015,1987,RUS,5079,Russia,RUS
L. Pastukhova,2010,1987,RUS,5096,Russia,RUS
V. Kortchnoi,2625,1987,SUI,5,Switzerland,CHE
H. Wirthensohn,2435,1987,SUI,391,Switzerland,CHE
W. Hug,2430,1987,SUI,397,Switzerland,CHE
D. Keller,2420,1987,SUI,468,Switzerland,CHE
M. Trepp,2405,1987,SUI,612,Switzerland,CHE
Zueger,2405,1987,SUI,616,Switzerland,CHE
G. Franzoni,2390,1987,SUI,720,Switzerland,CHE
Partos,2385,1987,SUI,789,Switzerland,CHE
E. Bhend,2380,1987,SUI,813,Switzerland,CHE
M. Schauwecker,2380,1987,SUI,844,Switzerland,CHE
R. Gerber,2375,1987,SUI,879,Switzerland,CHE
Huss,2375,1987,SUI,889,Switzerland,CHE
M. Klauser,2365,1987,SUI,1012,Switzerland,CHE
F. Gobet,2355,1987,SUI,1121,Switzerland,CHE
T. Lematschko,2340,1987,SUI,1354,Switzerland,CHE
J. Ditzler,2330,1987,SUI,1489,Switzerland,CHE
Glauser,2330,1987,SUI,1502,Switzerland,CHE
J. Gast,2325,1987,SUI,1591,Switzerland,CHE
E. Preissmann,2325,1987,SUI,1634,Switzerland,CHE
J.L. Costa,2320,1987,SUI,1682,Switzerland,CHE
Pa. Horn,2320,1987,SUI,1705,Switzerland,CHE
H. Kaenel,2320,1987,SUI,1714,Switzerland,CHE
B. Kamber,2320,1987,SUI,1715,Switzerland,CHE
Kanel,2320,1987,SUI,1716,Switzerland,CHE
Ph. Ammann,2315,1987,SUI,1781,Switzerland,CHE
G. Gottardi,2315,1987,SUI,1802,Switzerland,CHE
R. Roth,2315,1987,SUI,1843,Switzerland,CHE
H. Karl,2310,1987,SUI,1924,Switzerland,CHE
M. Ballmann,2305,1987,SUI,2001,Switzerland,CHE
W. Bichsel,2305,1987,SUI,2005,Switzerland,CHE
M. Ruefenacht,2305,1987,SUI,2082,Switzerland,CHE
C. Landerbegue,2300,1987,SUI,2159,Switzerland,CHE
E. Arikok,2295,1987,SUI,2221,Switzerland,CHE
M. Wittwer,2295,1987,SUI,2355,Switzerland,CHE
D. Leuba,2290,1987,SUI,2426,Switzerland,CHE
P. Hammer,2285,1987,SUI,2522,Switzerland,CHE
J. Adler,2280,1987,SUI,2606,Switzerland,CHE
Ch. Flueckiger,2265,1987,SUI,2978,Switzerland,CHE
E. Gereben,2265,1987,SUI,2980,Switzerland,CHE
A. Robert,2265,1987,SUI,3034,Switzerland,CHE
R. Iten,2260,1987,SUI,3095,Switzerland,CHE
R. Castagna,2255,1987,SUI,3184,Switzerland,CHE
R. Ott,2255,1987,SUI,3256,Switzerland,CHE
B. Schwaegli,2255,1987,SUI,3273,Switzerland,CHE
V. Vulevic,2255,1987,SUI,3296,Switzerland,CHE
A. Domont,2250,1987,SUI,3330,Switzerland,CHE
U. Gast,2250,1987,SUI,3339,Switzerland,CHE
P.-A. Bex,2245,1987,SUI,3441,Switzerland,CHE
C. Boschetti,2245,1987,SUI,3443,Switzerland,CHE
S. Branca,2245,1987,SUI,3444,Switzerland,CHE
U. Rueetschi,2245,1987,SUI,3546,Switzerland,CHE
H. Schoch,2235,1987,SUI,3775,Switzerland,CHE
J. Herzog,2230,1987,SUI,3839,Switzerland,CHE
Ph. Buerki,2225,1987,SUI,3933,Switzerland,CHE
M. Christoffel,2225,1987,SUI,3937,Switzerland,CHE
E. Goldberger,2225,1987,SUI,3959,Switzerland,CHE
Mi. Hofmann,2220,1987,SUI,4080,Switzerland,CHE
D. Summermatter,2220,1987,SUI,4147,Switzerland,CHE
A. Wueest,2220,1987,SUI,4169,Switzerland,CHE
H. Fioramonti,2205,1987,SUI,4474,Switzerland,CHE
H. Schaerer,2205,1987,SUI,4609,Switzerland,CHE
E. Reimer,2090,1987,SUI,4873,Switzerland,CHE
V. Bilinski,2030,1987,SUI,5030,Switzerland,CHE
N.D. Short,2615,1987,ENG,8,United Kingdom,GBR
M. Chandler,2595,1987,ENG,14,United Kingdom,GBR
J.D.M. Nunn,2585,1987,ENG,21,United Kingdom,GBR
J. Speelman,2550,1987,ENG,50,United Kingdom,GBR
J.M. Hodgson,2520,1987,ENG,90,United Kingdom,GBR
Mestelj.,2520,1987,ENG,93,United Kingdom,GBR
M.F. Stean,2500,1987,ENG,130,United Kingdom,GBR
W.N. Watson,2500,1987,ENG,132,United Kingdom,GBR
G.C. Flear,2495,1987,ENG,138,United Kingdom,GBR
N.R. Mcdonald,2480,1987,ENG,181,United Kingdom,GBR
D.J. King,2475,1987,ENG,196,United Kingdom,GBR
P. Littlewood,2470,1987,ENG,209,United Kingdom,GBR
M. Hebden,2460,1987,ENG,246,United Kingdom,GBR
J. Plaskett,2460,1987,ENG,247,United Kingdom,GBR
R. Keene,2455,1987,ENG,259,United Kingdom,GBR
S. Conquest,2445,1987,ENG,311,United Kingdom,GBR
A. Kosten,2440,1987,ENG,345,United Kingdom,GBR
W. Hartston,2435,1987,ENG,372,United Kingdom,GBR
J. Levitt,2430,1987,ENG,404,United Kingdom,GBR
N.R. Davies,2420,1987,ENG,458,United Kingdom,GBR
D.H. Cummings,2410,1987,ENG,522,United Kingdom,GBR
D. Goodman,2410,1987,ENG,533,United Kingdom,GBR
D. Norwood,2405,1987,ENG,602,United Kingdom,GBR
R. Bellin,2400,1987,ENG,620,United Kingdom,GBR
P.K. Wells,2400,1987,ENG,662,United Kingdom,GBR
A.J. Whiteley,2390,1987,ENG,750,United Kingdom,GBR
M.J. Basman,2385,1987,ENG,756,United Kingdom,GBR
G.W. Lawton,2385,1987,ENG,778,United Kingdom,GBR
Povah,2385,1987,ENG,791,United Kingdom,GBR
S. Bell,2380,1987,ENG,811,United Kingdom,GBR
J.C. Howell,2380,1987,ENG,831,United Kingdom,GBR
J. Littlewood,2380,1987,ENG,837,United Kingdom,GBR
Hawkesworth,2370,1987,ENG,940,United Kingdom,GBR
P.G. Large,2370,1987,ENG,946,United Kingdom,GBR
And.D. Martin,2370,1987,ENG,951,United Kingdom,GBR
M.L. Pein,2370,1987,ENG,957,United Kingdom,GBR
M. Adams,2360,1987,ENG,1051,United Kingdom,GBR
Hindle,2355,1987,ENG,1132,United Kingdom,GBR
J. Horner,2355,1987,ENG,1135,United Kingdom,GBR
J.C. Pigott,2355,1987,ENG,1149,United Kingdom,GBR
S. Knott,2350,1987,ENG,1207,United Kingdom,GBR
G. Crawley,2345,1987,ENG,1254,United Kingdom,GBR
G.W. Lane,2345,1987,ENG,1280,United Kingdom,GBR
G.A. Waddingham,2345,1987,ENG,1315,United Kingdom,GBR
K.C. Arkell,2340,1987,ENG,1322,United Kingdom,GBR
J.G. Gallagher,2340,1987,ENG,1339,United Kingdom,GBR
J. Miles,2340,1987,ENG,1358,United Kingdom,GBR
N.H. Bradbury,2335,1987,ENG,1402,United Kingdom,GBR
N.W. Ivell,2335,1987,ENG,1428,United Kingdom,GBR
B.A. Jacobs,2335,1987,ENG,1429,United Kingdom,GBR
