Name,Rating,Year,Fed,Rank,name_FED,ISO3
H. Cardon,2315,1986,NED,1634,Netherlands,NLD
B. Carlier,2315,1986,NED,1635,Netherlands,NLD
Happel,2315,1986,NED,1650,Netherlands,NLD
H. Janssen,2315,1986,NED,1653,Netherlands,NLD
G.J. Ballon,2310,1986,NED,1705,Netherlands,NLD
F. Goldstern,2310,1986,NED,1734,Netherlands,NLD
C. Stehouwer,2310,1986,NED,1790,Netherlands,NLD
A. Van Dop,2310,1986,NED,1796,Netherlands,NLD
Van Scheltinga,2310,1986,NED,1797,Netherlands,NLD
Y. Visser,2310,1986,NED,1799,Netherlands,NLD
Hofland,2305,1986,NED,1849,Netherlands,NLD
M. Bosboom,2300,1986,NED,1933,Netherlands,NLD
W. Heemskerk,2300,1986,NED,1951,Netherlands,NLD
J. Marcus,2300,1986,NED,1972,Netherlands,NLD
T. De Jong,2295,1986,NED,2038,Netherlands,NLD
E.G.J. Knoppert,2295,1986,NED,2064,Netherlands,NLD
G.J. Timmerman,2295,1986,NED,2118,Netherlands,NLD
F. Nijboer,2290,1986,NED,2201,Netherlands,NLD
P. Van Voorthijsen,2290,1986,NED,2234,Netherlands,NLD
De Roode,2280,1986,NED,2381,Netherlands,NLD
Straat,2275,1986,NED,2559,Netherlands,NLD
C. Becx,2270,1986,NED,2579,Netherlands,NLD
H. Kuijf,2265,1986,NED,2724,Netherlands,NLD
W. Van der Wijk,2265,1986,NED,2764,Netherlands,NLD
Jo. Piket,2260,1986,NED,2839,Netherlands,NLD
G. Pieterse,2255,1986,NED,2964,Netherlands,NLD
P. Tolk,2255,1986,NED,2995,Netherlands,NLD
Van der Linde,2250,1986,NED,3116,Netherlands,NLD
H. Vlam,2250,1986,NED,3119,Netherlands,NLD
K. Dekker,2245,1986,NED,3148,Netherlands,NLD
D. Dieks,2240,1986,NED,3280,Netherlands,NLD
M.A. Wind,2240,1986,NED,3355,Netherlands,NLD
A De Savornin Lohman,2235,1986,NED,3376,Netherlands,NLD
J. Van den Berg,2230,1986,NED,3581,Netherlands,NLD
L. Konings,2225,1986,NED,3636,Netherlands,NLD
L. Stein,2225,1986,NED,3681,Netherlands,NLD
N. Hauwert,2220,1986,NED,3738,Netherlands,NLD
H. Lodeweges,2210,1986,NED,3962,Netherlands,NLD
A.N. Roemersma,2210,1986,NED,3989,Netherlands,NLD
J. Voormans,2210,1986,NED,4007,Netherlands,NLD
A. Van der Mije,2115,1986,NED,4266,Netherlands,NLD
C. Bruinenberg,2070,1986,NED,4320,Netherlands,NLD
H. De Greef,2070,1986,NED,4324,Netherlands,NLD
C. Vreeken,2070,1986,NED,4333,Netherlands,NLD
E. Belle,2035,1986,NED,4372,Netherlands,NLD
J. Harmsen,2035,1986,NED,4374,Netherlands,NLD
H. Van Parreren,2035,1986,NED,4380,Netherlands,NLD
F. Selmeier,2030,1986,NED,4389,Netherlands,NLD
Y. Nagel,1970,1986,NED,4527,Netherlands,NLD
M. Drewes,1940,1986,NED,4607,Netherlands,NLD
Van der Giessen,1940,1986,NED,4619,Netherlands,NLD
Stada,1930,1986,NED,4645,Netherlands,NLD
P. De Wit,1925,1986,NED,4649,Netherlands,NLD
F. Heemskerk,1925,1986,NED,4653,Netherlands,NLD
C. Pluymert,1925,1986,NED,4657,Netherlands,NLD
P. Cameron,1920,1986,NED,4662,Netherlands,NLD
A. Riemslag,1920,1986,NED,4668,Netherlands,NLD
M. Van Elst,1915,1986,NED,4684,Netherlands,NLD
Van Gent,1905,1986,NED,4779,Netherlands,NLD
Vogel-De Graaf,1905,1986,NED,4786,Netherlands,NLD
V. Kortchnoi,2635,1986,SUI,6,Switzerland,CHE
W. Hug,2455,1986,SUI,238,Switzerland,CHE
H. Wirthensohn,2445,1986,SUI,304,Switzerland,CHE
B. Zueger,2435,1986,SUI,358,Switzerland,CHE
D. Keller,2420,1986,SUI,425,Switzerland,CHE
Partos,2405,1986,SUI,565,Switzerland,CHE
M. Trepp,2390,1986,SUI,726,Switzerland,CHE
E. Bhend,2365,1986,SUI,939,Switzerland,CHE
F. Gobet,2360,1986,SUI,1006,Switzerland,CHE
M. Schauwecker,2360,1986,SUI,1034,Switzerland,CHE
G. Franzoni,2355,1986,SUI,1061,Switzerland,CHE
J. Gast,2350,1986,SUI,1125,Switzerland,CHE
R. Iten,2350,1986,SUI,1138,Switzerland,CHE
Huss,2340,1986,SUI,1261,Switzerland,CHE
B. Kamber,2335,1986,SUI,1339,Switzerland,CHE
Ph. Ammann,2330,1986,SUI,1383,Switzerland,CHE
Glauser,2330,1986,SUI,1404,Switzerland,CHE
G. Gottardi,2320,1986,SUI,1569,Switzerland,CHE
Schaufelberger,2315,1986,SUI,1683,Switzerland,CHE
H. Karl,2310,1986,SUI,1744,Switzerland,CHE
J.L. Costa,2305,1986,SUI,1826,Switzerland,CHE
Vucenovic,2305,1986,SUI,1910,Switzerland,CHE
C. Flueckiger,2300,1986,SUI,1940,Switzerland,CHE
Landerberque,2300,1986,SUI,1965,Switzerland,CHE
D. Leuba,2300,1986,SUI,1968,Switzerland,CHE
P.A. Bex,2295,1986,SUI,2024,Switzerland,CHE
W. Bichsel,2290,1986,SUI,2139,Switzerland,CHE
P. Hammer,2285,1986,SUI,2275,Switzerland,CHE
M. Wittwer,2285,1986,SUI,2350,Switzerland,CHE
J. Herzog,2280,1986,SUI,2399,Switzerland,CHE
A. Domont,2275,1986,SUI,2487,Switzerland,CHE
H. Kaenel,2270,1986,SUI,2609,Switzerland,CHE
C. Boschetti,2265,1986,SUI,2689,Switzerland,CHE
G. Kraehenbuehl,2265,1986,SUI,2721,Switzerland,CHE
M. Klauser,2260,1986,SUI,2816,Switzerland,CHE
A. Robert,2260,1986,SUI,2846,Switzerland,CHE
M. Ruefenacht,2260,1986,SUI,2848,Switzerland,CHE
B. Schwaegli,2260,1986,SUI,2855,Switzerland,CHE
R. Castagna,2255,1986,SUI,2898,Switzerland,CHE
U. Gast,2250,1986,SUI,3037,Switzerland,CHE
Y. Mashian,2250,1986,SUI,3077,Switzerland,CHE
S. Branca,2245,1986,SUI,3133,Switzerland,CHE
E. Gereben,2245,1986,SUI,3166,Switzerland,CHE
U. Rueetschi,2240,1986,SUI,3332,Switzerland,CHE
Ph. Buerki,2225,1986,SUI,3600,Switzerland,CHE
P. Iten,2225,1986,SUI,3628,Switzerland,CHE
T. Lematchko,2225,1986,SUI,3641,Switzerland,CHE
J. Adler,2220,1986,SUI,3694,Switzerland,CHE
M. Hofmann,2220,1986,SUI,3741,Switzerland,CHE
H. Schaerer,2215,1986,SUI,3900,Switzerland,CHE
A. Wueest,2215,1986,SUI,3913,Switzerland,CHE
M. Christoffel,2205,1986,SUI,4044,Switzerland,CHE
E. Reimer,2015,1986,SUI,4422,Switzerland,CHE
V. Bilinski,1930,1986,SUI,4634,Switzerland,CHE
C. Baumann,1920,1986,SUI,4660,Switzerland,CHE
Ch. Buergin,1920,1986,SUI,4661,Switzerland,CHE
M. Steiner,1915,1986,SUI,4683,Switzerland,CHE
Eigenmann,1905,1986,SUI,4728,Switzerland,CHE
Schladetzky,1905,1986,SUI,4774,Switzerland,CHE
E. Vogel,1905,1986,SUI,4785,Switzerland,CHE
A.J. Miles,2610,1986,ENG,9,United Kingdom,GBR
Nunn J.D.M.,2585,1986,ENG,17,United Kingdom,GBR
N.D. Short,2585,1986,ENG,19,United Kingdom,GBR
J. Speelman,2560,1986,ENG,31,United Kingdom,GBR
M. Chandler,2535,1986,ENG,54,United Kingdom,GBR
Mestelj.,2525,1986,ENG,64,United Kingdom,GBR
M.F. Stean,2500,1986,ENG,111,United Kingdom,GBR
G.C. Flear,2485,1986,ENG,145,United Kingdom,GBR
J.M. Hodgson,2480,1986,ENG,157,United Kingdom,GBR
D. Norwood,2460,1986,ENG,224,United Kingdom,GBR
R. Keene,2455,1986,ENG,241,United Kingdom,GBR
M. Hebden,2445,1986,ENG,281,United Kingdom,GBR
P. Littlewood,2445,1986,ENG,291,United Kingdom,GBR
Taulbut,2440,1986,ENG,329,United Kingdom,GBR
W. Hartston,2435,1986,ENG,341,United Kingdom,GBR
D.J. King,2435,1986,ENG,343,United Kingdom,GBR
J. Plaskett,2435,1986,ENG,350,United Kingdom,GBR
W.N. Watson,2430,1986,ENG,393,United Kingdom,GBR
D.H. Cummings,2415,1986,ENG,456,United Kingdom,GBR
N.R. Davies,2410,1986,ENG,486,United Kingdom,GBR
D. Goodman,2410,1986,ENG,490,United Kingdom,GBR
A. Kosten,2405,1986,ENG,552,United Kingdom,GBR
S. Conquest,2400,1986,ENG,592,United Kingdom,GBR
Hawkesworth,2400,1986,ENG,600,United Kingdom,GBR
P.K. Wells,2400,1986,ENG,624,United Kingdom,GBR
M.J. Basman,2395,1986,ENG,631,United Kingdom,GBR
J.C. Howell,2395,1986,ENG,648,United Kingdom,GBR
J. Levitt,2395,1986,ENG,656,United Kingdom,GBR
And. Martin,2395,1986,ENG,660,United Kingdom,GBR
R. Bellin,2380,1986,ENG,787,United Kingdom,GBR
K.C. Arkell,2375,1986,ENG,832,United Kingdom,GBR
J. Littlewood,2375,1986,ENG,857,United Kingdom,GBR
Povah,2375,1986,ENG,868,United Kingdom,GBR
G.W. Lawton,2365,1986,ENG,962,United Kingdom,GBR
Hindle,2355,1986,ENG,1069,United Kingdom,GBR
J. Horner,2355,1986,ENG,1070,United Kingdom,GBR
P.G. Large,2355,1986,ENG,1079,United Kingdom,GBR
A. Potts,2355,1986,ENG,1089,United Kingdom,GBR
A.J. Whiteley,2355,1986,ENG,1103,United Kingdom,GBR
M.L. Pein,2350,1986,ENG,1161,United Kingdom,GBR
J.C. Pigott,2350,1986,ENG,1162,United Kingdom,GBR
K. Bowden,2340,1986,ENG,1247,United Kingdom,GBR
R. Lobo,2340,1986,ENG,1267,United Kingdom,GBR
N.H. Bradbury,2335,1986,ENG,1302,United Kingdom,GBR
G. Crawley,2335,1986,ENG,1309,United Kingdom,GBR
N.W. Ivell,2335,1986,ENG,1334,United Kingdom,GBR
J. Hawthorne,2330,1986,ENG,1408,United Kingdom,GBR
A.P. Law,2330,1986,ENG,1422,United Kingdom,GBR
J.G. Gallagher,2325,1986,ENG,1481,United Kingdom,GBR
P.J. Sowray,2325,1986,ENG,1528,United Kingdom,GBR
I. Thomas,2325,1986,ENG,1533,United Kingdom,GBR
C. Crouch,2320,1986,ENG,1551,United Kingdom,GBR
S. Knott,2320,1986,ENG,1582,United Kingdom,GBR
N.R. Mcdonald,2320,1986,ENG,1595,United Kingdom,GBR
J. Nicholson,2320,1986,ENG,1601,United Kingdom,GBR
Sugden,2320,1986,ENG,1617,United Kingdom,GBR
P. Byway,2315,1986,ENG,1633,United Kingdom,GBR
Knox,2315,1986,ENG,1655,United Kingdom,GBR
G.W. Lane,2315,1986,ENG,1657,United Kingdom,GBR
E.O.M.C. Teichmann,2310,1986,ENG,1794,United Kingdom,GBR
J.J. Ady,2305,1986,ENG,1805,United Kingdom,GBR
R. Britton,2305,1986,ENG,1820,United Kingdom,GBR
P. Clarke,2305,1986,ENG,1825,United Kingdom,GBR
J.J. Cox,2305,1986,ENG,1827,United Kingdom,GBR
J.M. Emms,2305,1986,ENG,1836,United Kingdom,GBR
G.A. Waddingham,2305,1986,ENG,1911,United Kingdom,GBR
R.G. Wade,2305,1986,ENG,1912,United Kingdom,GBR
K. Wicker,2305,1986,ENG,1913,United Kingdom,GBR
A.E. Hanreck,2300,1986,ENG,1949,United Kingdom,GBR
M. Adams,2295,1986,ENG,2018,United Kingdom,GBR
N.L. Carr,2295,1986,ENG,2030,United Kingdom,GBR
D. Friedgood,2295,1986,ENG,2047,United Kingdom,GBR
R. Granat,2295,1986,ENG,2051,United Kingdom,GBR
B.A. Jacobs,2295,1986,ENG,2061,United Kingdom,GBR
M. Eke,2290,1986,ENG,2159,United Kingdom,GBR
R. Abayasekera,2280,1986,ENG,2357,United Kingdom,GBR
M.J. Franklin,2280,1986,ENG,2386,United Kingdom,GBR
G.D. Lee,2280,1986,ENG,2411,United Kingdom,GBR
S.J. Roe,2280,1986,ENG,2437,United Kingdom,GBR
D.E. Rumens,2280,1986,ENG,2441,United Kingdom,GBR
A. Smith,2280,1986,ENG,2448,United Kingdom,GBR
Cooley,2275,1986,ENG,2477,United Kingdom,GBR
C.R. Dawson,2275,1986,ENG,2482,United Kingdom,GBR
F.J. Kwiatkowski,2270,1986,ENG,2616,United Kingdom,GBR
J.R. Richardson,2270,1986,ENG,2646,United Kingdom,GBR
M.A. Pagden,2265,1986,ENG,2739,United Kingdom,GBR
A.M. Byron,2260,1986,ENG,2782,United Kingdom,GBR
K. Fuller,2260,1986,ENG,2794,United Kingdom,GBR
G. Kenworthy,2260,1986,ENG,2814,United Kingdom,GBR
T.E. Wiley,2260,1986,ENG,2878,United Kingdom,GBR
C.R. Chandler,2255,1986,ENG,2899,United Kingdom,GBR
R.F. Holmes,2255,1986,ENG,2931,United Kingdom,GBR
N.R. Oliver,2255,1986,ENG,2961,United Kingdom,GBR
A.J. Dunnington,2250,1986,ENG,3026,United Kingdom,GBR
Ph. Stevenson,2250,1986,ENG,3106,United Kingdom,GBR
C. Baker,2245,1986,ENG,3128,United Kingdom,GBR
Dickenson,2245,1986,ENG,3150,United Kingdom,GBR
A. Dunn,2245,1986,ENG,3154,United Kingdom,GBR
S. Small,2245,1986,ENG,3233,United Kingdom,GBR
D. Agnos,2240,1986,ENG,3257,United Kingdom,GBR
D.P. Mooney,2240,1986,ENG,3323,United Kingdom,GBR
Lamford,2235,1986,ENG,3406,United Kingdom,GBR
D. Lee,2235,1986,ENG,3407,United Kingdom,GBR
J. Miles,2235,1986,ENG,3419,United Kingdom,GBR
J.W. Branford,2230,1986,ENG,3493,United Kingdom,GBR
St.C. Brown,2230,1986,ENG,3494,United Kingdom,GBR
K.I. Norman,2230,1986,ENG,3547,United Kingdom,GBR
N. Thomas,2230,1986,ENG,3579,United Kingdom,GBR
M.J. Yeo,2230,1986,ENG,3588,United Kingdom,GBR
D.G. Hackett,2225,1986,ENG,3619,United Kingdom,GBR
P.W. Hempson,2225,1986,ENG,3623,United Kingdom,GBR
G.H. James,2225,1986,ENG,3630,United Kingdom,GBR
K. Shovel,2225,1986,ENG,3678,United Kingdom,GBR
O.A. Jackson,2220,1986,ENG,3743,United Kingdom,GBR
A. Lewis,2220,1986,ENG,3751,United Kingdom,GBR
L.J. Smart,2220,1986,ENG,3784,United Kingdom,GBR
Walker,2220,1986,ENG,3805,United Kingdom,GBR
J. Burnett,2215,1986,ENG,3825,United Kingdom,GBR
A. Stebbings,2215,1986,ENG,3904,United Kingdom,GBR
M.P. Townsend,2215,1986,ENG,3908,United Kingdom,GBR
D.W. Anderton,2210,1986,ENG,3919,United Kingdom,GBR
P.J. Rossiter,2210,1986,ENG,3990,United Kingdom,GBR
G. Speed,2210,1986,ENG,3998,United Kingdom,GBR
P. Taylor,2210,1986,ENG,4002,United Kingdom,GBR
D. Watts,2210,1986,ENG,4008,United Kingdom,GBR
Sh. Jackson,2185,1986,ENG,4201,United Kingdom,GBR
T. Needham,2120,1986,ENG,4258,United Kingdom,GBR
S. Christopher,2075,1986,ENG,4311,United Kingdom,GBR
M. Hepworth,2025,1986,ENG,4397,United Kingdom,GBR
J. Wright,2025,1986,ENG,4400,United Kingdom,GBR
D.M. Norman(Wright),1990,1986,ENG,4486,United Kingdom,GBR
P.A. Sunnucks,1970,1986,ENG,4533,United Kingdom,GBR
C.E. Whitehead,1970,1986,ENG,4536,United Kingdom,GBR
C.A. Groves,1945,1986,ENG,4597,United Kingdom,GBR
Seymour,1940,1986,ENG,4616,United Kingdom,GBR
R.M. Bruce,1930,1986,ENG,4636,United Kingdom,GBR
S. Wood,1910,1986,ENG,4706,United Kingdom,GBR
O. Chataway,1905,1986,ENG,4720,United Kingdom,GBR
C. Forbes,1905,1986,ENG,4731,United Kingdom,GBR
L. Portisch,2610,1986,HUN,10,Hungary,HUN
Z. Ribli,2585,1986,HUN,18,Hungary,HUN
A. Adorjan,2555,1986,HUN,33,Hungary,HUN
J. Pinter,2555,1986,HUN,36,Hungary,HUN
Gy. Sax,2545,1986,HUN,50,Hungary,HUN
I. Farago,2520,1986,HUN,73,Hungary,HUN
I. Csom,2505,1986,HUN,95,Hungary,HUN
Jo. Horvath,2475,1986,HUN,168,Hungary,HUN
A. Groszpeter,2470,1986,HUN,178,Hungary,HUN
L. Hazai,2470,1986,HUN,179,Hungary,HUN
L. Szabo,2465,1986,HUN,208,Hungary,HUN
P. Lukacs,2460,1986,HUN,222,Hungary,HUN
P. Szilagyi,2445,1986,HUN,299,Hungary,HUN
A. Schneider,2440,1986,HUN,326,Hungary,HUN
T. Utasi,2440,1986,HUN,332,Hungary,HUN
P. Szekely,2430,1986,HUN,389,Hungary,HUN
Pal Petran,2420,1986,HUN,438,Hungary,HUN
F. Portisch,2420,1986,HUN,439,Hungary,HUN
B. Perenyi,2415,1986,HUN,468,Hungary,HUN
P. Sinkovics,2415,1986,HUN,473,Hungary,HUN
I. Bilek,2410,1986,HUN,481,Hungary,HUN
Gy. Emodi,2410,1986,HUN,487,Hungary,HUN
Jr. Karolyi,2410,1986,HUN,501,Hungary,HUN
L. Karsa,2410,1986,HUN,502,Hungary,HUN
Karoly Honfi,2405,1986,HUN,548,Hungary,HUN
G. Kallai,2400,1986,HUN,604,Hungary,HUN
Zsu. Polgar,2400,1986,HUN,614,Hungary,HUN
Gy.V. Forintos,2395,1986,HUN,642,Hungary,HUN
T. Horvath,2395,1986,HUN,647,Hungary,HUN
L. Liptay,2395,1986,HUN,657,Hungary,HUN
Cs. Meleghegyi,2395,1986,HUN,662,Hungary,HUN
B. Vigh,2395,1986,HUN,677,Hungary,HUN
L. Cserna,2390,1986,HUN,685,Hungary,HUN
B. Lengyel,2390,1986,HUN,708,Hungary,HUN
M. Orso,2390,1986,HUN,713,Hungary,HUN
L. Lengyel,2385,1986,HUN,761,Hungary,HUN
G. Pirisi,2385,1986,HUN,769,Hungary,HUN
I. Egedi,2380,1986,HUN,801,Hungary,HUN
A. Meszaros,2380,1986,HUN,808,Hungary,HUN
J. Rigo,2380,1986,HUN,816,Hungary,HUN
Sapi,2380,1986,HUN,820,Hungary,HUN
E. Varnusz,2375,1986,HUN,876,Hungary,HUN
L. Vadasz,2370,1986,HUN,925,Hungary,HUN
L. Barczay,2365,1986,HUN,936,Hungary,HUN
J. Lajos,2365,1986,HUN,961,Hungary,HUN
Ervin Nagy,2365,1986,HUN,972,Hungary,HUN
T. Tolnai,2365,1986,HUN,984,Hungary,HUN
E. Vegh,2365,1986,HUN,987,Hungary,HUN
L. Eperjesi,2360,1986,HUN,1004,Hungary,HUN
Gy. Horvath,2360,1986,HUN,1009,Hungary,HUN
L. Navarovszky,2360,1986,HUN,1024,Hungary,HUN
L. Perecz,2360,1986,HUN,1026,Hungary,HUN
I. Polgar,2360,1986,HUN,1028,Hungary,HUN
Szalanczy,2360,1986,HUN,1040,Hungary,HUN
A. Feher,2355,1986,HUN,1060,Hungary,HUN
T. Halasz,2355,1986,HUN,1067,Hungary,HUN
Im. Horvath,2355,1986,HUN,1071,Hungary,HUN
M. Kaposztas,2355,1986,HUN,1074,Hungary,HUN
P. Hardicsay,2350,1986,HUN,1131,Hungary,HUN
Z. Horvath,2350,1986,HUN,1134,Hungary,HUN
J. Tabor,2350,1986,HUN,1175,Hungary,HUN
J. Tompa,2350,1986,HUN,1176,Hungary,HUN
Varasdy,2350,1986,HUN,1178,Hungary,HUN
L. Zsinka,2350,1986,HUN,1182,Hungary,HUN
Cs. Horvath,2345,1986,HUN,1203,Hungary,HUN
I. Piroska,2345,1986,HUN,1219,Hungary,HUN
L. Szell,2345,1986,HUN,1230,Hungary,HUN
Gy. Feher,2340,1986,HUN,1256,Hungary,HUN
Gy. Forgacs,2335,1986,HUN,1320,Hungary,HUN
Gyorkos,2335,1986,HUN,1329,Hungary,HUN
Marosi,2335,1986,HUN,1344,Hungary,HUN
Gy. Rajna,2335,1986,HUN,1356,Hungary,HUN
Rovid,2335,1986,HUN,1358,Hungary,HUN
J. Szabolcsi,2335,1986,HUN,1371,Hungary,HUN
T. Filep,2330,1986,HUN,1401,Hungary,HUN
L.M. Kovacs,2330,1986,HUN,1417,Hungary,HUN
I. Lorincz,2330,1986,HUN,1424,Hungary,HUN
E. Szurovszky,2330,1986,HUN,1455,Hungary,HUN
J. Dobos,2325,1986,HUN,1478,Hungary,HUN
A. Ozsvath,2325,1986,HUN,1511,Hungary,HUN
Puschmann,2325,1986,HUN,1518,Hungary,HUN
G. Bacso,2320,1986,HUN,1541,Hungary,HUN
J. Doery,2320,1986,HUN,1555,Hungary,HUN
T. Erdelyi,2320,1986,HUN,1557,Hungary,HUN
S. Farago,2320,1986,HUN,1558,Hungary,HUN
L.D. Kovacs,2320,1986,HUN,1585,Hungary,HUN
J. Palkovi,2320,1986,HUN,1603,Hungary,HUN
J. Pogats,2320,1986,HUN,1607,Hungary,HUN
Demeter,2315,1986,HUN,1639,Hungary,HUN
Gy. Doleschall,2315,1986,HUN,1640,Hungary,HUN
Gy. Farkas,2315,1986,HUN,1645,Hungary,HUN
J. Rigan,2315,1986,HUN,1675,Hungary,HUN
S. Sulyok,2315,1986,HUN,1685,Hungary,HUN
P. Szegedi,2315,1986,HUN,1687,Hungary,HUN
Z. Zoldi,2315,1986,HUN,1698,Hungary,HUN
F. Forgacs,2310,1986,HUN,1728,Hungary,HUN
G. Mathe,2310,1986,HUN,1757,Hungary,HUN
B. Balogh,2305,1986,HUN,1811,Hungary,HUN
A. Bernei,2305,1986,HUN,1815,Hungary,HUN
A. Biro,2305,1986,HUN,1817,Hungary,HUN
O. Dobos,2305,1986,HUN,1833,Hungary,HUN
S. Horvath,2305,1986,HUN,1851,Hungary,HUN
Hradeczky,2305,1986,HUN,1852,Hungary,HUN
O. Magyar,2305,1986,HUN,1872,Hungary,HUN
J. Orso,2305,1986,HUN,1881,Hungary,HUN
Ortel,2305,1986,HUN,1882,Hungary,HUN
A. Babits,2300,1986,HUN,1926,Hungary,HUN
J. Brandics,2300,1986,HUN,1934,Hungary,HUN
S. Deak,2300,1986,HUN,1937,Hungary,HUN
J. Farkas,2300,1986,HUN,1939,Hungary,HUN
A. Kiss,2300,1986,HUN,1962,Hungary,HUN
Kormanyos,2300,1986,HUN,1964,Hungary,HUN
E. Lenart,2300,1986,HUN,1966,Hungary,HUN
Ja. Szabo,2300,1986,HUN,2005,Hungary,HUN
Szeles,2300,1986,HUN,2007,Hungary,HUN
Titkos,2300,1986,HUN,2009,Hungary,HUN
I. Borsi,2295,1986,HUN,2025,Hungary,HUN
Gy. Gara,2295,1986,HUN,2048,Hungary,HUN
P. Kamaras,2295,1986,HUN,2062,Hungary,HUN
L. Kubacsny,2295,1986,HUN,2067,Hungary,HUN
G. Portisch,2295,1986,HUN,2091,Hungary,HUN
I. Csala,2290,1986,HUN,2151,Hungary,HUN
Z. Molnar,2290,1986,HUN,2198,Hungary,HUN
S. Orgovan,2290,1986,HUN,2204,Hungary,HUN
Z. Varga,2290,1986,HUN,2235,Hungary,HUN
L. Bencze,2285,1986,HUN,2251,Hungary,HUN
A. Cseh,2285,1986,HUN,2263,Hungary,HUN
G. Heiligermann,2285,1986,HUN,2278,Hungary,HUN
I. Somogyi,2285,1986,HUN,2335,Hungary,HUN
Fabian,2280,1986,HUN,2384,Hungary,HUN
Ma. Horvath,2280,1986,HUN,2400,Hungary,HUN
G. Kadar,2280,1986,HUN,2404,Hungary,HUN
P. Kopszorus,2280,1986,HUN,2406,Hungary,HUN
L. Pacsay,2280,1986,HUN,2427,Hungary,HUN
E. Reichmann,2280,1986,HUN,2436,Hungary,HUN
L. Abel,2275,1986,HUN,2465,Hungary,HUN
I. Bokor,2275,1986,HUN,2473,Hungary,HUN
I. Foldi,2275,1986,HUN,2496,Hungary,HUN
A. Ivan,2275,1986,HUN,2511,Hungary,HUN
L. Kosa,2275,1986,HUN,2516,Hungary,HUN
G. Letay,2275,1986,HUN,2518,Hungary,HUN
Z. Szabo,2275,1986,HUN,2564,Hungary,HUN
M. Hever,2270,1986,HUN,2602,Hungary,HUN
G. Kadas,2270,1986,HUN,2608,Hungary,HUN
M. Marvay,2270,1986,HUN,2625,Hungary,HUN
M. Morvay,2270,1986,HUN,2630,Hungary,HUN
O. Sergyan,2270,1986,HUN,2651,Hungary,HUN
P. Szidon,2270,1986,HUN,2658,Hungary,HUN
G. Szilagyi,2270,1986,HUN,2659,Hungary,HUN
S. Fodre,2265,1986,HUN,2703,Hungary,HUN
Glatt,2265,1986,HUN,2708,Hungary,HUN
I. Mufics,2265,1986,HUN,2737,Hungary,HUN
Gy. Ondi,2265,1986,HUN,2738,Hungary,HUN
E. Salanki,2265,1986,HUN,2749,Hungary,HUN
Z. Siklosi,2265,1986,HUN,2755,Hungary,HUN
Peter Bauer,2260,1986,HUN,2774,Hungary,HUN
J. Forgacs,2260,1986,HUN,2792,Hungary,HUN
L. Pesztericz,2260,1986,HUN,2836,Hungary,HUN
B. Radnoti,2260,1986,HUN,2843,Hungary,HUN
I. Schrancz,2260,1986,HUN,2852,Hungary,HUN
Sr.L. Szollosi,2260,1986,HUN,2864,Hungary,HUN
Zs. Veroci-Petronic,2260,1986,HUN,2870,Hungary,HUN
I. Waldmann,2260,1986,HUN,2874,Hungary,HUN
Gy. Honfi,2255,1986,HUN,2933,Hungary,HUN
Honos,2255,1986,HUN,2934,Hungary,HUN
Hunko,2255,1986,HUN,2935,Hungary,HUN
