1st January 1984 FIDE Rating List

Name                                 Fed  Rtng 
Foisor,O.                            ROM  2445
Fojcik,H.                            POL  1870
Fokina                               USR  2035
Folling                              NOR  2230
Fomina,T.V.                          USR  2120
Fontanilla,G.                        PHI  1905
Forbes,C.                            ENG  1890
Forbes,G.                            CAN  2215
Ford,P.C.                            USA  1890
Forgacs,Gy.                          HUN  2320
Forintos,Gy.V.                       HUN  2440
Forman                               USA  2260
Formanek,E.W.                        USA  2325
Foster,F.                            NZL  1810
Fouriki,A.                           GRE  1975
Fournarakos,G.                       GRE  2200
Fraguela Gil,J.                      ESP  2295
Franco,Z.                            PAR  2480
Franic,M.                            YUG  2335
Frank,V.                             YUG  2245
Franke,H.                            FRG  2305
Franke,J.                            FRG  2220
Franklin,M.J.                        ENG  2285
Fransson,P.                          SWE  2240
Franzen,J.                           CSR  2370
Franzoni,G.                          SUI  2355
Frederick,R.C.                       FRA  2205
Frendzas,P.                          GRE  2235
Frenkel,V.                           USA  1865
Frey,K.                              MEX  2385
Freyre,J.                            PUR  2225
Frias,V.                             CHI  2425
Fridjonsson,J.                       ISL  2260
Fridthjofsdottir,S.                  ISL  1805
Friedgood,D.                         ENG  2305
Friehoff                             FRG  2255
Fries-Nielsen,J.O.                   DEN  2420
Fries-Nielsen,N.J.                   DEN  2345
Fritzinger,D.                        USA  2215
Frois,A.                             POR  2270
From                                 DEN  2245
Frometa,Z.                           CUB  1955
Fronczek,B.                          POL  2210
Fronczek,H.                          POL  2335
Froschl                              AUT  2240
Frumkin                              USA  2215
Ftacnik,L.                           CSR  2570
Fucak,E.                             YUG  2235
Fuentes,A.                           ARG  2200
Fuentes,L.                           CUB  2255
Fuhrman,D.                           ROM  2245
Fuller,M.L.                          AUS  2335
Funes                                ARG  2240
Gackic                               YUG  1825
Gaffron,P.                           DDR  1820
Gagarin                              USR  2210
Gajic,Z.                             YUG  2255
Gal,L.                               ISR  2005
Galagovsky,C.                        ARG  2265
Galakhov,S.                          USR  2310
Galic,V.                             YUG  2255
Gallagher,J.G.                       ENG  2260
Gallego Eraso,F.                     ESP  2305
Gallego,J.                           ESP  1965
Gallego,R.                           ARG  2250
Gallmeyer,P.                         DEN  2245
Galonja                              YUG  2230
Gamarra Caseres,C.                   PAR  2215
Gamble                               USA  2220
Gamboa                               VEN  2205
Gannholm                             SWE  2270
Gant,O.                              ROM  1940
Gaprindashvili,N.                    USR  2330
Gaprindashvili,P.                    USR  2265
Garbarino,R.                         ARG  2325
Garbett,P.A.                         NZL  2310
Garcia Fernandez,C.                  ESP  2315
Garcia Gonzales,G.                   CUB  2515
Garcia Martinez,S.                   CUB  2450
Garcia Palermo,C.                    ARG  2485
Garcia,A.                            MEX  2255
Garcia,Gild.                         COL  2390
Garcia,L.                            COL  2290
Garcia,N.                            ESP  2160
Garcia,O.                            CUB  2210
Garcia,P.J.                          CUB  2235
Garcia,Rai.                          ARG  2420
Garcia-Padron,J.                     ESP  2370
Garcia-Padron,M.P.                   ESP  2125
Garkov,M.                            BUL  2265
Garma,Ch.                            PHI  2260
Garwell,J.                           WLS  2100
Gasic,B.                             YUG  2250
Gass,U.                              FRG  2235
Gasteiger                            AUT  2215
Gatlin,M.J.                          USA  2240
Gauglitz,G.                          DDR  2340
Gausel,E.                            NOR  2220
Gavela,D.                            YUG  2345
Gavilanes,A.                         CUB  2215
Gavrikov,V.N.                        USR  2485
Gavrilakis,N.                        GRE  2350
Gavrilova,E.                         USR  1865
Gawehns,K.                           FRG  2335
Gazarek,D.                           YUG  2335
Gazik,I.                             CSR  2360
Gedevanishvili,D.                    USR  2375
Gelemerov,I.                         BUL  2235
Gelfer,I.                            ISR  2335
Geller,A.                            YUG  2285
Geller,E.P.                          USR  2560
Gelpke,P.                            NED  2330
Gencs,E.                             HUN  1805
Genfan                               USA  2230
Genin,A.                             USR  2300
Geogandzis                           GRE  2295
Georgadze,G.                         USR  2340
Georgadze,T.                         USR  2495
Georgescu,V.                         ROM  2260
Georgiev,Kir.                        BUL  2430
Georgiev,Kr.                         BUL  2445
Georgievski,S.                       YUG  2295
Gerbert,Ph.                          FRG  2215
Gere,V.                              YUG  2060
Gereben,E.                           SUI  2250
Gerer,J.                             FRG  2240
Gergs                                FRG  2220
Gerogiannis,H.                       GRE  2215
Gerstenberger,H.                     FRG  2265
Gertler,D.                           USA  2205
Gerusel,M.                           FRG  2390
Gesos,P.                             GRE  2420
Getz,Sh.D.                           USA  2300
Geveke,M.                            FRG  2250
Gfeller                              SUI  2215
Ghalib,N.                            IND  2205
Gheorghiu,F.                         ROM  2495
Ghica,R.                             USA  2220
Ghinda,E.                            ROM  2060
Ghinda,M.-V.                         ROM  2455
Ghitescu,Th.                         ROM  2420
Ghosh,A.K.                           IND  2275
Ghysels                              BEL  2205
Giam                                 SIN  2255
Giardelli,S.                         ARG  2395
Gibbons,B.F.                         USA  2260
Gicev,B.                             YUG  2230
Gicov,Z.                             YUG  2300
Gieruszynski                         POL  2230
Giffard,N.                           FRA  2340
Gil Gonzales,J.M.                    ESP  2300
Gilden                               USA  2300
Gillam,S.R.                          SCO  2235
Ginsburg,M.                          USA  2375
Ginting,S.                           INA  2330
Gipslis,A.                           USR  2485
Girault,E.                           MNC  2215
Giterman,Sh.                         ISR  2335
Giurumia,S.                          ROM  2340
Gizynski                             POL  2290
Glatt                                HUN  2320
Glauser                              SUI  2375
Glaz,L.                              ISR  2115
Glek,I.                              USR  2395
Glianietz,A.                         USR  2385
Glienke,M.                           FRG  2335
Gligoric,S.                          YUG  2510
Gliksman,Dar.                        YUG  2345
Gliksman,Dav.                        USA  2270
Glisic,V.                            YUG  2235
Glodeanu,I.                          ROM  2255
Gloria,E.                            PHI  2270
Glueck,D.                            USA  2280
Gobet,F.                             SUI  2380
Gochev,M.                            BUL  2280
Gocheva(Bojadgieva),                 BUL  2105
Godena,M.                            ITA  2325
Godinez                              MEX  2250
Godoy,D.A.                           CHI  2265
Goehring,K.-H.                       FRG  2355
Goetze,J.                            USA  2300
Gofstein,L.                          USR  2395
Gogalea,E.                           ROM  2005
Goh,Cheng-Hong                       SIN  2330
Goh,Y.                               MAS  2230
Gola,M.                              CSR  2265
Golan                                ISR  1840
Golc,N.                              YUG  1990
Goldberg,A.                          DDR  2320
Goldberg,M.                          USA  2365
Goldenberg,R.                        FRA  2310
Goldina                              USR  1875
Goldman                              USR  1920
Goldschmidt,B.                       ARG  2255
Goldstern,F.                         NED  2260
Goljak                               USR  2355
Gollogly,D.                          NZL  2240
Golubeva,O.                          USR  2025
Golubovic,Z.                         YUG  2270
Gomez Baillo,J.                      ARG  2355
Gomez Esteban,J.M.                   ESP  2430
Gomez,Carlos                         NCA  2225
Gomez,J.                             NCA  2200
Gomez-Quezada,J.                     MEX  2255
Gonsior,E.                           CSR  2330
Gonzales Mata,J.                     MEX  2210
Gonzales,E.                          DOM  2265
Gonzales,J.A.                        COL  2280
Gonzales,S.                          COL  2310
Gonzales,Y.                          CUB  1805
Gonzalez,R.                          ARG  2250
Gonzalez,T.                          CUB  1835
Goodman,D.                           ENG  2380
Goodman,J.                           USA  2215
Goonetilleke                         SRI  2280
Goormachtigh,J.                      BEL  2335
Gordan,N.                            ROM  2240
Gordero Montoya,F.                   ESP  2205
Gorelov,S.                           USR  2445
Gorski                               POL  2215
Gospodarczyk,W.                      POL  2295
Gostisa,L.                           YUG  2365
Gostkhorhevich,V.                    USA  2215
Gostovic,Miroslava                   YUG  2025
Gottardi,G.                          SUI  2225
Govedarica,R.                        YUG  2380
Grabczewski,R.                       POL  2295
Gradstein,M.                         ISR  2280
Graf,J.                              FRG  2285
Grajeda                              GUA  2255
Gralka,J.                            POL  2350
Granados,H.                          MEX  2200
Granados,R.                          MEX  2210
Granda Zuniga,J.E.                   PER  2415
Gransky                              ISR  2300
Grassi                               ITA  2210
Grbovic,V.                           YUG  2215
Grdinic                              YUG  2410
Greavu                               ROM  1805
Green,D.P.                           ARG  2240
Green,E.                             NZL  2310
Greenberg                            USA  2270
Greenfeld,A.                         ISR  2470
Grefe,J.                             USA  2420
Grek,J.                              YUG  1915
Grek-Kosanovic,O.                    YUG  1915
Gresser,G.K.                         USA  2005
Grguri,M.                            YUG  2225
Grguric,Z.                           YUG  2325
Griego,D.W.                          USA  2300
Grigorian,K.A.                       USR  2405
Grigoriou                            GRE  2250
Grigorov                             BUL  2410
Grillitsch,K.                        AUT  2280
Grimaldi                             ESA  2280
Grimberg,G.                          FRA  2230
Grimberg,R.                          ARG  2275
Grinberg,N.                          ISR  2420
Grinberg,R.                          ARG  2375
Grinfeld                             USR  2095
Grinza                               ITA  2295
Grivas,E.                            GRE  2375
Groiss,W.                            AUT  2210
Gromek,J.                            POL  2305
Gronegress                           FRG  2210
Grooten,H.                           NED  2305
Grosch,M.                            HUN  2065
Grosic,D.                            YUG  2270
Gross,K.-J.                          FRG  2215
Gross,R.J.                           USA  2235
Gross,S.                             CSR  2410
Grossmann,R.                         POL  2205
Groszpeter,A.                        HUN  2490
Groth                                NOR  2230
Groves,C.A.                          ENG  1930
Grubisic                             YUG  2220
Gruchacz,R.                          USA  2330
Gruen,G.-P.                          FRG  2325
Gruenberg(Berglitz),                 FRG  1855
Gruenberg,H.-U.                      DDR  2440
Gruenberg,R.                         FRG  2270
Gruenfeld,Y.                         ISR  2435
Grujic                               YUG  1885
Grunberg,S.                          ROM  2360
Grupe                                FRG  2290
Grushka,C.                           ARG  2270
Gruvaeus,C.                          SWE  2245
Gryciuk,W.                           POL  2225
Grzesik,F.                           FRG  2285
Grzesik,Th.                          FRG  2340
Guddahl                              NOR  2220
Gudmundsson,E.                       ISL  2330
Gudmundsson,K.                       ISL  2245
Gudzenov                             BUL  2205
Guerra J.                            VEN  2295
Guerrero,F.                          MEX  2225
Guevara,Mario                        MEX  2265
Guevara,Martin                       NCA  2285
Gufeld,E.                            USR  2480
Guggenberger,I.D.                    COL  1975
Guillen                              MEX  2220
Guimaraes                            POR  2325
Guimard,C.                           ARG  2400
Gulan                                YUG  2225
Gulbrandsen,A.V.                     NOR  2450
Gulko,B.                             USR  2470
Gunawan,Ro.                          INA  2420
Gundersen,H.                         NOR  2225
Gunev,Z.                             BUL  2275
Gurevich,D.                          USA  2545
Gurevich,M.                          USR  2420
Gurgenidze,B.                        USR  2470
Gurieli,N.D.                         USR  2225
Gurman,D.                            ISR  2270
Guseinov,A.                          USR  2330
Gusev,V.                             USR  2360
Gusia,G.                             YUG  2220
Gutierrez,A.                         ANG  2210
Gutierrez,J.A.                       COL  2360
Gutkin,B.                            ISR  2240
Gutman,L.                            ISR  2480
Gyorkos                              HUN  2365
Haag,E.                              HUN  2415
Haahr,M.                             DEN  1965
Haakert                              FRG  2305
Haba,P.                              CSR  2325
Hachaj                               POL  2285
Hackett,D.G.                         ENG  2225
Haefner,Th.                          FRG  2200
Haik,A.                              FRA  2405
Hajkova,P.                           CSR  1985
Hajkova-Maskova,J.                   CSR  2035
Hakki,I.                             SYR  2305
Halasz,T.                            HUN  2350
Haliamanis,G.                        GRE  2290
Halim,A.                             BAN  2275
Hall,E.C.                            USA  2280
Hall,J.                              ENG  2305
Halldorsson,Br.                      ISL  2245
Hamann,S.                            DEN  2440
Hamid,R.                             BAN  2050
Hamilton,D.G.                        AUS  2305
Hammar,B.                            SWE  2375
Hammer,P.                            SUI  2305
Hanasz                               POL  2280
Hancu,A.                             USA  2240
Handoko,E.                           INA  2400
Hanken                               USA  2200
Hanrec,A.E.                          ENG  2280
Hansen,C.                            DEN  2485
Hansson,D.                           SWE  2320
Happel                               NED  2355
Hararis,D.                           GRE  2210
Hardarson,R.                         ISL  2295
Hardicsay,P.                         HUN  2310
Harding                              IRL  2250
Harestad                             NOR  2250
Hariharan,V.                         IND  2240
Haring,R.I.                          USA  2020
Harmon,C.                            USA  2250
Harper                               CAN  2340
Harris,D.J.E.                        BER  2330
Harris,K.                            ENG  2205
Hartman,B.                           CAN  2230
Hartman,Ch.                          SWE  2210
Hartmann,W.                          FRG  2315
Hartoch,R.                           NED  2355
Hartston,W.                          ENG  2440
Hartung-Nielsen,J.                   DEN  2240
Hasan,Y.                             BAN  2300
Hasanova                             USR  1975
Hase,J.                              ARG  2415
Hase,R.                              ARG  2255
Hass,R.                              POL  2365
Hassan,H.                            IND  2230
Hassan,M.                            IND  2290
Hasternak,A.                         POL  2225
Haubt,G.                             FRG  2220
Haugli,P.                            NOR  2275
Hausner,A.                           AUT  1965
Hausner,I.                           CSR  2370
Hauwert,N.                           NED  2220
Havansi,E.E.                         FIN  2265
Havas,L.                             YUG  2255
Haves                                FRG  2205
Hawelko,M.                           POL  2410
Hawkes,R.                            CAN  2365
Hawkesworth                          ENG  2355
Hay,T.                               AUT  2325
Hazai,L.                             HUN  2460
Hebden,M.                            ENG  2455
Hebert,J.                            CAN  2395
Hebisch,I.                           POL  1895
Hechevarria                          CUB  2225
Hecht,H.-J.                          FRG  2450
Hector,J.                            SWE  2350
Hedke,M.                             FRG  1870
Hedman,J.                            CUB  2285
Heemskerk,F.                         NED  1965
Hegedus,I.                           ROM  2255
Heggheim,B.                          NOR  2250
Heidrich,M.                          FRG  2260
Heil,S.                              FRG  2365
Heilemann                            FRG  2280
Heilinger,D.                         AUT  2235
Heim,C.                              ROM  2225
Heim,S.                              NOR  2415
Heimerl                              FRG  2215
Heinbuch,D.                          FRG  2255
Heinicke                             FRG  2350
Heinig,W.                            DDR  2305
Heintze,M.                           DDR  2095
Hellmayr                             AUT  2200
Helmers,K.J.                         NOR  2455
Hempson,P.W.                         ENG  2225
Henao,R.                             COL  2330
Henley,R.                            USA  2495
Hennings,A.                          DDR  2415
Hennings,M.                          AUT  1970
Henttinen,M.                         FIN  2300
Herb,P.                              FRA  2420
Herbrechtsmeier                      FRG  2325
Hergott,D.                           CAN  2205
Hermann,M.                           FRG  2335
Hermesmann,H.                        FRG  2225
Hernandez,A.                         CUB  2255
Hernandez,Jo.J.                      CUB  2335
Hernandez,Ric.                       ARG  2320
Hernandez,Rom.                       CUB  2460
Hernandez,T.                         CUB  1910
Hernandez-Fierro                     COL  2215
Herrera Perez,J.                     CUB  2305
Herrera                              ARG  1830
Herrera,F.                           ARG  2295
Herrera,G.                           COL  2290
Hertan                               USA  2300
Hertzog,P.                           FRG  2275
Heruttee                             ISR  2235
Herzog,A.                            AUT  2455
Herzog,J.                            SUI  2310
Hess,Ch.                             FRG  2260
Hess,R.                              FRG  2345
Hesse,P.                             DDR  2345
Hetenyi,G.                           HUN  2205
Hever,M.                             HUN  2285
Heyken,E.                            FRG  2300
Hickl,Th.                            FRG  2300
Hillery,J.                           USA  2245
Hillyard,G.D.                        ENG  2290
Hindle                               SCO  1830
Hjartarson,J.                        ISL  2415
Hjorth,G.                            AUS  2415
Hlubinova                            CSR  1835
Hnko,P.                              CSR  2230
Hodgson,J.M.                         ENG  2440
Hoelzl,F.                            AUT  2325
Hoen                                 NOR  2310
Hoffman,A.                           ARG  2270
Hoffmann,A.                          USA  2315
Hoffmann,Ha.                         FRG  2210
Hofland                              NED  2305
Hofman,R.                            POL  2255
Hofmann,Mi.                          SUI  2230
Hohler                               SUI  2320
Hoi                                  DEN  2400
Hoiberg,N.                           DEN  2120
Holfelder,J.                         FRG  2210
Holm,S.                              DEN  2375
Holmes,R.F.                          ENG  2255
Holopainen                           FIN  2240
Hommel,G.                            FRG  2320
Hon Kah Seng                         MAS  2300
Honfi,Gy.                            HUN  2220
Honfi,Karoly                         HUN  2385
Honfi,Karolyne                       HUN  1970
Hoogendoorn                          NED  2240
Hook,W.                              IVB  2220
Horn,Pe.                             FRG  2295
Horner,J.                            ENG  2390
Hort,V.                              CSR  2615
Horvath,Gy.                          HUN  2375
Horvath,Im.                          HUN  2280
Horvath,Jo.                          HUN  2370
Horvath,Ju.                          HUN  1940
Horvath,Ma.                          AUT  1820
Horvath,T.                           HUN  2440
Hottes,P.                            FRG  2260
Houshan                              SYR  2225
Houston,D.                           IRL  2245
Hovde,F.                             NOR  2205
Howell,J.C.                          ENG  2320
Hradeczky                            HUN  2300
Hresc,V.                             YUG  2395
Hrisanthopoulos,D.                   GRE  2270
Hristopoulos,R.                      GRE  2230
Huebner,R.                           FRG  2620
Huergo,J.R.                          CUB  2315
Huerta,J.                            CUB  2270
Huerta,R.                            CUB  2270
Hug,W.                               SUI  2435
Hugashvili                           USR  2140
Huisl                                FRG  2310
Hulak                                YUG  2510
Huliakova,J.                         CSR  2010
Hulse                                USA  2215
Hulsmann                             FRG  2225
Hund,B.                              FRG  2270
Hund,I.                              FRG  1940
Hunerkopf,H.                         FRG  2290
Huq,R.                               BAN  2235
Hurdle                               USA  2235
Hurme,H.                             FIN  2350
Husain,S.M.                          PAK  2205
Huss                                 SUI  2280
Huttemann                            FRG  2220
Huzman,A.                            USR  2390
Hvenekilde                           DEN  2290
Iacono,R.                            ITA  1905
Iannacone,E.                         ITA  2325
Ibanez                               CSR  2285
Iglesias,Ale.                        ARG  2220
Ignatieva                            USR  2035
Ikonic,B.                            YUG  2210
Ilandzis,S.                          GRE  2245
Ilic,Lj.                             YUG  2235
Ilic,Z.                              YUG  2445
Ilicin,M.                            YUG  2205
Ilijc,M.                             YUG  2360
Ilijevski,B.                         YUG  2245
Ilijevski,D.                         YUG  2365
Ilijin,N.                            ROM  2305
Illichmann,I.                        AUT  1835
Inbar,A.                             ISR  1870
Incutto,C.                           ARG  2220
Indjic,D.                            YUG  2325
Ingenerf                             FRG  2265
Inkiov,V.                            BUL  2490
Ioakimidis                           GRE  2325
Ionescu,Co.                          ROM  2440
Ionescu,Cr.                          ROM  2225
Ionescu-Ilie,V.                      ROM  2020
Ionita,M.                            ROM  2045
Ionov,S.                             USR  2280
Ioseliani,N.                         USR  2290
Ipek,A.                              TUR  2240
Iskov,G.                             DEN  2370
Ismail,M.J.                          IND  2295
Isussova,N.                          BUL  1965
Iten,P.                              SUI  2225
Itkis,B.                             USR  2300
Itkos,J.                             HUN  2300
Ivacic                               YUG  2260
Ivanka-Budinsky,M.                   HUN  2165
Ivanov,A.V.                          USR  2425
Ivanov,E.                            BUL  2275
Ivanov,I.V.                          CAN  2550
Ivanov,Sp.                           BUL  2390
Ivanov,V.                            USR  2295
Ivanovic,B.                          YUG  2525
Ivekovic,M.                          YUG  2285
Ivell,N.W.                           ENG  2350
Ivkov,B.                             YUG  2475
Ivkovic,D.                           YUG  2365
Ivkovic,L.                           YUG  2230
Izeta,F.                             ESP  2310
Izquierdo,D.                         URU  2200
Izrailov,I.                          USA  1825
Jabbar,A.                            IND  2225
Jachym,M.                            FRA  2280
Jacimovic,D.                         YUG  2205
Jackson,O.A.                         ENG  2205
Jackson,R.A.                         SCO  1875
Jackson,Sh.                          ENG  2185
Jacobs,B.A.                          ENG  2280
Jacobs,J.N.                          USA  2310
Jacobsen,B.                          DEN  2325
Jacoby,G.                            FRG  2245
Jadoul,M.                            BEL  2240
Jagodzinska,J.                       POL  2055
Jagodzinski,W.                       POL  2230
Jahn,C.                              DDR  1995
Jahn,G.                              DDR  1935
Jahr                                 FRG  2220
Jakat                                DDR  2230
Jakobsen,O.                          DEN  2420
Jakovljevic,M.                       YUG  2285
James,G.D.                           WLS  1905
James,G.H.                           ENG  2225
Jamieson,R.M.                        AUS  2455
Jamroz                               POL  2265
Janak                                CSR  2295
Janakiev,I.                          BUL  2260
Janetschek,K.                        AUT  2330
Janicijevski                         YUG  2210
Jankovec,I.                          CSR  2350
Jankowska,A.                         POL  1965
Janocha,W.                           POL  2290
Janosevic,D.                         YUG  2360
Jansa,V.                             CSR  2475
Janssen,H.                           NED  2285
Janzer                               FRG  2230
Jarecki,J.                           IVB  2235
Jarzynski,A.                         POL  2230
Jasnikowski,Z.                       POL  2365
Jaster,R.                            DDR  2205
Jauregui                             CAN  2285
Jelen,Iz.                            YUG  2430
Jensen,A.                            DEN  2240
Jensen,V.                            DEN  2205
Jeras,I.                             YUG  2305
Jeske                                DDR  2235
Jevtic                               YUG  2265
Jhunjhnuwala,K.                      HKG  2335
Jhunjhnuwala,N.                      HKG  2250
Jhunjhnuwala,R.                      HKG  2245
Jicman,L.                            ROM  2075
Jigzhidsuren,P.                      MGL  2285
Jimenez,J.L.                         CRC  2235
Jneva                                USR  1945
Jodoin,P.                            CAN  2230
Johannessen,S.                       NOR  2375
Johannesson,B.                       ISL  2255
Johannsson,I.R.                      ISL  2410
Johansen,D.K.                        AUS  2475
Johansson,G.                         SWE  2395
Johnsen,G.                           NOR  2250
Johnson,J.F.                         USA  2250
Joita,P.                             ROM  2310
Jokovic,D.                           YUG  2210
Joksic,S.                            YUG  2380
Joksimovic,S.                        YUG  2330
Jonasson,B.                          ISL  2210
Jones,I.C.                           WLS  2260
Jones,K.E.                           USA  2210
Jones,S.                             USA  2375
Jonsson,J.G.                         ISL  2315
Jordan,W.J.                          AUS  2220
Josefsson                            SWE  2200
Joshi,Sa.                            USA  2315
Josteinsson                          ISL  2275
Jovanovic,M.                         YUG  1960
Jovanovic,Milos                      YUG  2250
Jovanovic,N.                         YUG  2320
Jovanovic,S.                         YUG  1870
Jovcevska,D.                         YUG  1890
Jovcevska,P.                         YUG  1940
Jovic,A.                             YUG  2220
Jovic,C.                             YUG  2260
Jovic,Lj.                            YUG  2390
Jovicic,M.                           YUG  2410
Jovkova-Draganova,P.                 BUL  1925
Joynt                                USA  2265
Jozsa                                HUN  2230
Juarez Flores,C.A.                   GUA  2310
Juarez Flores,G.E.                   GUA  2250
Juarez Flores,J.G.                   GUA  2240
Juarez Flores,R.                     GUA  2225
Juhnke,K.                            FRG  2325
Jukic,M.                             YUG  2305
Junco                                CUB  2250
Jurczynska                           POL  1980
Jurek,J.                             CSR  2320
Jurgensen,M.                         FRG  2250
Juric,S.                             YUG  2230
Jurka,M.                             CSR  2290
Justin,M.                            YUG  2205
Justo,V.                             ARG  2050
Kaczmarek,A.                         POL  2200
Kaczmarek,E.                         POL  1955
Kadar,G.                             HUN  2285
Kadas,G.                             HUN  2235
Kaenel,H.                            SUI  2230
Kagan,S.                             ISR  2455
Kaganovski,M.                        ISR  2240
Kahabrishvili,Z.                     USR  2080
Kaidanov,G.                          USR  2390
Kaiser,W.                            FRG  2385
Kaiszauri,K.                         SWE  2375
Kaiumov,D.                           USR  2395
Kakageldyev,A.                       USR  2355
Kalashnikova,L.                      USR  1880
Kaldor                               ISR  2380
Kalinichev,S.                        USR  2320
Kalinsky                             USR  2220
Kallai,G.                            HUN  2405
Kaloussis                            GRE  2270
Kamaras,P.                           HUN  2250
Kammerlander,R.                      AUT  1805
Kamys,S.                             POL  2265
Kaner                                USA  2240
Kanko                                FIN  2275
Kantorovich                          USR  1970
Kantsler,B.                          USR  2380
Kapelan,M.                           YUG  2265
Kapengut,A.                          USR  2455
Kapetanovic,A.                       YUG  2285
Kaplun,L.                            USR  2335
Kaposztas,M.                         HUN  2365
Kappler,J.-M.                        FRA  2240
Karabegovic                          YUG  1895
Karadag,C.                           TUR  2275
Karadzic,B.                          YUG  2330
Karakas                              HUN  2040
Karaklajic,N.                        YUG  2420
Karali,A.                            GRE  1865
Karasev,V.I.                         USR  2375
Karayanis,A.N.                       GRE  2235
Kardys                               POL  2255
Kargl,K.                             AUT  2240
Karkanaque                           ALB  2355
Karl,H.                              SUI  2335
Karlik                               CSR  2300
Karlsson,A.S.                        ISL  2285
Karlsson,H.                          ISL  2220
Karlsson,L.                          SWE  2480
Karnar                               YUG  2255
Karner,H.                            USR  2415
Karolyi,Jr.                          HUN  2410
Karpeshov,O.                         USR  2295
Karpik,T.                            POL  2275
Karpov,An.                           USR  2700
Karsa,L.                             HUN  2390
Kartanaite,R.                        USR  2005
Kas,R.                               HUN  2080
Kasinska                             POL  1885
Kasioura,F.                          GRE  1945
Kasoshvili,T.E.                      USR  2105
Kasparov,G.                          USR  2710
Kasperek,R.                          POL  2260
Kaspret,G.                           AUT  2270
Kasprzyk                             POL  1995
Kassabe,E.                           SYR  2335
Kastner,J.                           USA  2315
Katrein                              USA  2205
Kattinger                            AUT  1850
Kaufman,L.                           USA  2445
Kaukiel,P.                           POL  2250
Kaula,R.                             POL  2240
Kaushansky,L.                        USA  2355
Kavakul,M.                           THA  2260
Kavalek,L.                           USA  2545
Kawczynski,L.                        POL  2220
Kazilaris                            GRE  2275
Keca,D.                              YUG  2260
Keene,R.                             ENG  2475
Keglevic,P.                          YUG  2285
Kekki,D.                             FIN  2225
Kelecevic,N.                         YUG  2410
Keller,D.                            DDR  2405
Keller,M.                            DDR  2235
Keller,M.                            SUI  2070
Kellner,N.                           AUS  1900
Kende,Gy.                            HUN  2275
Kengis,E.                            USR  2445
Kenworthy,G.                         ENG  2250
Keong,C.K.                           HKG  2215
Kereszturi                           HUN  1940
Kerkhoff                             NED  2270
Kerman,D.                            USA  2270
Kersting,M.                          FRG  2280
Kertesz                              ROM  2330
Kertesz,I.                           HUN  2260
Kestler,H.                           FRG  2410
Khadilkar,J.                         IND  1960
Khadilkar,R.                         IND  2060
Khadilkar,V.                         IND  1970
Khan,Mah.                            PAK  2265
Khan,Mohd.R.                         IND  2350
Kharitonov,A.                        USR  2455
Kharkova,E.                          USR  1880
Khassin,Al.                          USR  2430
Khechen,N.E.                         LIB  2250
Kholmov,R.                           USR  2465
Khorovets,E.                         USR  2040
Khropov                              USR  2205
Khropova,L.                          USR  1825
Khulqana,J.                          MGL  1935
Kiedrowicz                           POL  2420
Kiefer                               FRG  2220
Kiernan,M.                           HKG  2250
Kileng,B.                            INA  2395
Kilgour,I.A.                         CAN  2215
Kimovski                             YUG  2300
Kindermann,S.                        FRG  2470
King,D.J.                            ENG  2435
Kinlay,J.                            ENG  2250
Kinsingo(Sammul),M.                  USR  2020
Kinzel                               AUT  2315
Kirjavainen                          FIN  2240
Kirov,N.                             BUL  2455
Kishnev,S.                           USR  2260
Kiss                                 ROM  1845
Kiss,A.                              HUN  2320
Kiss,Laszlo                          HUN  2250
Kitces                               USA  2260
Kivipelto                            FIN  2275
Kizov                                BUL  2280
Kjelstrup-Olsen,A.                   NOR  2260
Klaric,Z.                            YUG  2460
Kleinplatz,S.                        CAN  2280
Klimaszewshi                         POL  2265
Klimova-Richtrova,E.                 CSR  2230
Klinger,J.                           AUT  2310
Kljako,D.                            YUG  2350
Klovan,Y.                            USR  2430
Kluger,Gy.                           HUN  2270
Klugman                              USA  2235
Klundt,K.                            FRG  2340
Knaak,R.                             DDR  2490
Knezevic,M.                          YUG  2450
Knezevic,S.                          YUG  2310
Knoppert,E.G.J.                      NED  2245
Knott,S.                             ENG  2260
Knox                                 ENG  2315
Knudsen,P.                           DEN  2295
Kobaidze,T.                          USR  1975
Kobas,A.                             YUG  2290
Koch,R.                              FRG  2260
Kochiyev,A.                          USR  2455
Kocovski,I.                          YUG  2230
Kocur,A.                             POL  2200
Kofidis,A.                           GRE  2265
Kofidis,S.                           GRE  2250
Kogan,B.                             USR  2450
Koh                                  SIN  2255
Kojder                               POL  2380
Kokkinos                             USR  2290
Kokkoris                             GRE  2310
Kolarov                              BUL  2395
Kolasinki,M.                         POL  2220
Kolchakova,J.                        BUL  1990
Kolev,A.                             BUL  2285
Komljenovic,D.                       YUG  2395
Kondou,E.                            GRE  1980
Kondratiev,P.                        USR  2440
Konieczka,F.                         FRG  2240
Konikowski                           POL  2390
Kopec                                USA  2390
Koraksic,Lj.                         YUG  2240
Kordsachia                           FRG  2300
Korholz                              FRG  2240
Kormanyos                            HUN  2295
Kornasiewicz,S.                      POL  2300
Korning,P.                           SWE  2215
Korsunsky,R.                         USR  2300
Kortchnoi,V.                         SUI  2635
Korzubov,P.                          USR  2470
Kos,E.                               YUG  2205
Kosa,L.                              HUN  2270
Kosanovic,G.                         YUG  2275
Kosanski,S.                          YUG  2390
Kosciuk                              YUG  2280
