1st January 1980 FIDE Rating List

Name                                 Fed  Rtng 
Golovei                              USR  2145
Gomez Baillo,J.                      ARG  2290
Gomez,F.                             COL  2210
Gomez-Quezada,J.                     MEX  2255
Gonda,G.                             JPN  2225
Gonsior,E.                           CSR  2370
Gonzales Mestres,L.                  ESP  2360
Gonzales,E.                          DOM  2220
Gonzales,J.A.                        COL  2325
Gonzales,M.                          PER  2290
Gonzales,S.                          COL  2305
Gonzalez-Maza,R.                     ESP  2340
Goodman,D.                           ENG  2375
Gorchakov                            USR  2350
Gorelov,S.                           USR  2395
Gorski                               POL  2280
Gostovic,Miroslava                   YUG  2055
Gouder                               MLT  2215
Gouveia                              BRA  2405
Govedarica,R.                        YUG  2420
Grabczewski,R.                       POL  2350
Grabczynska                          POL  1895
Grabow                               DEN  2285
Gracs,P.                             HUN  2245
Grahn                                SWE  2215
Gralka,J.                            POL  2335
Gramignani,R.                        ITA  1935
Granat,H.                            ENG  2040
Grant,S.                             USA  2285
Green,E.                             NZL  2320
Grefe,J.                             USA  2410
Grek,J.                              YUG  1945
Gresser,G.K.                         USA  2010
Griffiths,P.                         ENG  2280
Grigorian,K.A.                       USR  2475
Grigoriou                            GRE  2295
Grigorov                             BUL  2410
Grimaldi                             ESA  2345
Grinberg                             ISR  2075
Grinberg,N.                          ISR  2290
Grinberg,R.                          ARG  2400
Grinfeld                             USR  2175
Grinza                               ITA  2330
Grokhotov,V.T.                       USR  2395
Gromek,J.                            POL  2325
Grosch,M.                            HUN  2080
Gross,R.J.                           USA  2240
Gross,S.                             CSR  2355
Grossmann,R.                         POL  2260
Groszpeter,A.                        HUN  2480
Gruchacz,R.                          USA  2365
Gruen,G.-P.                          FRG  2335
Gruenberg,H.-U.                      DDR  2385
Gruenfeld,Y.                         ISR  2455
Grujic                               YUG  1880
Grunberg,S.                          ROM  2395
Grupe                                FRG  2220
Guddahl                              NOR  2230
Gudmundsson,E.                       ISL  2250
Gudmundsson,K.                       ISL  2220
Gudzenov                             BUL  2205
Guerra J.                            VEN  2230
Guerrero,F.                          MEX  2225
Guevara,Mario                        MEX  2205
Gufeld,E.                            USR  2510
Guggenberger,I.D.                    COL  1935
Guimard,C.                           ARG  2405
Guizar                               MEX  2210
Gulan                                YUG  2215
Gulbrandsen,A.V.                     NOR  2365
Gulko,B.                             USR  2590
Gumrukcuoglu                         TUR  2210
Gundersen,H.                         NOR  2260
Gunew                                BUL  2310
Gunnarsson,G.                        ISL  2280
Gurgenidze,B.                        USR  2505
Gurieli,N.D.                         USR  2255
Gusev,V.                             USR  2410
Gusev,Y.                             USR  2380
Gutierrez,J.                         CRC  2270
Gutierrez,J.A.                       COL  2330
Gutmann,L.                           USR  2430
Gutop                                USR  2430
Haag,E.                              HUN  2430
Haagsma                              DEN  1925
Haahr,M.                             DEN  2005
Haakert                              FRG  2205
Hachaj                               POL  2215
Hadjipetrov                          BUL  2290
Haik,A.                              FRA  2440
Hakki,I.                             SYR  2255
Halasz,T.                            HUN  2350
Halg                                 SUI  2290
Hall,J.                              ENG  2230
Halldorsson,Br.                      ISL  2255
Hamann,G.                            FRG  2230
Hamann,S.                            DEN  2475
Hammar,B.                            SWE  2385
Hammer,P.                            SUI  2335
Handoko,E.                           INA  2290
Handsuren                            MGL  2065
Hanken                               USA  2210
Hanrech                              ENG  2250
Hansson,D.                           SWE  2300
Happel                               NED  2380
Haraldsson                           SWE  1900
Haraldsson,H.                        ISL  2215
Harandi,K.                           IRI  2415
Hardicsay,P.                         HUN  2350
Harding                              IRL  2230
Harestad                             NOR  2240
Haring,R.I.                          USA  2020
Haritver                             CAN  2200
Harper                               CAN  2340
Hartman,Ch.                          SWE  2200
Hartmann,W.                          FRG  2225
Hartoch,R.                           NED  2395
Hartston,W.                          ENG  2465
Hase,J.                              ARG  2395
Hase,R.                              ARG  2300
Haskins                              PAN  2220
Hassan,M.                            IND  2330
Hatlebakk                            NOR  2290
Hauge                                NOR  2225
Haugli,P.                            NOR  2230
Hausner,A.                           AUT  1970
Hausner,I.                           CSR  2445
Havansi,E.E.                         FIN  2250
Havasi,J.                            HUN  2300
Hawelko,M.                           POL  2225
Hawkesworth                          ENG  2230
Hay,T.                               AUT  2335
Haygarth,M.                          ENG  2375
Hazai,L.                             HUN  2425
Healy                                IRL  1990
Hebden,M.                            ENG  2290
Hebert,J.                            CAN  2360
Hecht,H.-J.                          FRG  2485
Hedman,J.                            CUB  2285
Heemskerk,F.                         NED  2010
Heiberg,Th.                          NOR  2250
Heidenfeld                           IRL  2230
Heidrich,M.                          FRG  2230
Heilemann                            FRG  2315
Heim,S.                              NOR  2335
Heinicke                             FRG  2375
Heinig,W.                            DDR  2330
Heinsohn                             DDR  2235
Hellmayr                             AUT  2250
Hellwig                              POL  1995
Helmers,K.J.                         NOR  2405
Helmertz,P.I.                        SWE  2310
Hempson,P.W.                         ENG  2240
Henao,R.                             COL  2325
Henley,R.                            USA  2405
Hennings,A.                          DDR  2455
Hennings,M.                          AUT  1910
Henry,P.                             IRL  2375
Henshaw                              ENG  2215
Henttinen,M.                         FIN  2215
Herberova                            CSR  2000
Hermann,M.                           FRG  2405
Hermlin,A.                           USR  2375
Hernandez,Je.                        CUB  2255
Hernandez,Jo.J.                      CUB  2360
Hernandez,Rom.                       CUB  2460
Hernando Pertierra,J                 ESP  2330
Herrera Perez,J.                     CUB  2220
Herrera,G.                           COL  2285
Herstein                             USA  2070
Hertan                               USA  2275
Heruttee                             ISR  2240
Herzog,A.                            AUT  2210
Herzog,P.                            FRG  2310
Hess,R.                              FRG  2420
Hesse,P.                             DDR  2440
Hesselborn,P.                        SWE  2355
Hessenbruch                          LUX  2205
Heuer,V.                             USR  2320
Hidalgo,J.                           ECU  2200
Hill,C.E.                            ENG  2210
Hillyard,G.D.                        ENG  2295
Hindle                               ENG  2380
Hindle                               SCO  1815
Hjartarson,J.                        ISL  2250
Hjertenes,O.                         NOR  2270
Hlousek                              CSR  2355
Hlubinova                            CSR  1890
Hobusch                              DDR  2000
Hodgson,J.M.                         ENG  2315
Hoelzl,F.                            AUT  2415
Hoen                                 NOR  2395
Hoffman,B. (F)                       DDR  2230
Hoffman,B.                           DDR  2225
Hoffmann,A.                          USA  2290
Hoffmann,He.                         FRG  1920
Hofland                              NED  2300
Hofman,R.                            DDR  1910
Hoggatt                              USA  2360
Hoi                                  DEN  2410
Hoiberg,N.                           DEN  2090
Hojdarova                            CSR  2080
Holek,J.                             CSR  2255
Holling                              FRG  2245
Holloway                             ENG  2320
Holm,S.                              SWE  2395
Holmes,R.F.                          ENG  2240
Hon Kah Seng                         MAS  2205
Honfi,Gy.                            HUN  2265
Honfi,Karoly                         HUN  2420
Honfi,Karolyne                       HUN  2015
Hoogendoorn                          NED  2255
Hook,W.                              IVB  2265
Horner,J.                            ENG  2375
Hort,V.                              CSR  2595
Horvath,Gy.                          HUN  2295
Horvath,T.                           HUN  2350
Horvath,Z.                           HUN  2235
Houstoun                             SCO  1800
Hradeczky                            HUN  2295
Hrubenja                             YUG  2205
Huebner,R.                           FRG  2600
Huerta,J.                            CUB  2300
Huerta,R.                            CUB  2285
Hug,W.                               SUI  2455
Hugashvili                           USR  2115
Hughes                               WLS  2220
Huisl                                FRG  2380
Hulak                                YUG  2450
Hulse                                USA  2215
Hund,B.                              FRG  2110
Hurdle                               USA  2225
Hurme,H.                             FIN  2380
Huss                                 SUI  2350
Hutagalung                           INA  2205
Hutchings                            WLS  2325
Huttemann                            FRG  2235
Hvenekilde                           DEN  2235
Ibanez,D.                            CUB  2225
Ibragimova                           USR  2050
Idelchik                             CUB  2225
Idrovo                               ECU  2215
Iglesias,Alf.                        MEX  2225
Ignatiev,F.                          USR  2400
Ignatieva                            USR  2160
Ilic,Z.                              YUG  2400
Ilijc,M.                             YUG  2365
Ilijevski,D.                         YUG  2395
Ilijin,N.                            ROM  2330
Ingenerf                             FRG  2220
Ingerslev                            DEN  2230
Inkiov,V.                            BUL  2435
Ioakimidis                           GRE  2240
Ionescu,Co.                          ROM  2310
Ionescu,Cr.                          ROM  2260
Ionescu-Ilie,V.                      ROM  2085
Ioseliani,N.                         USR  2310
Ipek,A.                              TUR  2285
Isaksen                              DEN  2275
Iskov,G.                             DEN  2400
Ister                                YUG  1800
Ivacic                               YUG  2225
Ivanic-Matic                         YUG  1830
Ivanka-Budinsky,M.                   HUN  2260
Ivanov,A.V.                          USR  2425
Ivanov,I.V.                          USR  2430
Ivanov,Sp.                           BUL  2365
Ivanova                              BUL  2025
Ivanovic,B.                          YUG  2440
Ivanovic,S.                          YUG  2270
Ivarsson,J.                          SWE  2355
Ivarsson,S.                          SWE  2410
Ivell,N.W.                           ENG  2360
Iversland                            NOR  2210
Ivkov,B.                             YUG  2530
Ivkovic                              YUG  2350
Jablanski                            BUL  2205
Jackson,O.A.                         ENG  2215
Jackson,Sh.                          ENG  2165
Jacobs,J.N.                          USA  2315
Jacobsen,B.                          DEN  2370
Jacoby,G.                            FRG  2250
Jagodzinska,J.                       POL  1945
Jahn,C.                              DDR  1930
Jahn,G.                              DDR  1915
Jahnel                               DDR  2315
Jahr                                 FRG  2280
Jakab                                DDR  2270
Jakobsen,O.                          DEN  2410
James,G.H.                           ENG  2230
Jamieson,P.                          SCO  2315
Jamieson,R.M.                        AUS  2415
Jamroz                               POL  2285
Janakiev,I.                          BUL  2315
Jancev                               YUG  2255
Janetschek,K.                        AUT  2325
Janicijevski                         YUG  2245
Jankov                               BUL  2320
Jankovec,I.                          CSR  2300
Janosevic,D.                         YUG  2440
Jansa,V.                             CSR  2480
Janssen,H.                           NED  2230
Janssen,I.                           NED  2055
Janssen,L.                           DDR  2040
Jansson,B.                           SWE  2420
Jasnikowski,Z.                       POL  2325
Jaszay                               HUN  1885
Jauregui                             CAN  2305
Jelen,Iz.                            YUG  2435
Jensen,A.                            DEN  2245
Jensen,S.                            NOR  2260
Jensen,V.                            DEN  2225
Jeruslanova                          USR  2175
Jeske                                DDR  2205
Jevtic                               YUG  2290
Jezierska,I.                         POL  1965
Jhunjhnuwala,K.                      HKG  2325
Jicman,L.                            ROM  2055
Jimenez                              ARG  2300
Jimenez,E.                           CUB  2365
Jimenez,H.                           CHI  2230
Jimenez,J.L.                         CRC  2260
Johannessen,S.                       NOR  2390
Johannesson,B.                       ISL  2310
Johannsson,I.R.                      ISL  2440
Johnsen,G.                           NOR  2260
Joita,P.                             ROM  2210
Joksic,S.                            YUG  2360
Jones,I.C.                           WLS  2245
Jonjic,J.                            YUG  1985
Jonsson,J.                           ISL  2310
Jonsson,J.G.                         ISL  2255
Jonsson,O.                           ISL  2270
Josteinsson                          ISL  2300
Jovanovic                            YUG  2345
Jovanovic,K.                         YUG  2240
Jovanovic,M.                         YUG  1995
Jovcevska                            YUG  1900
Jovic                                YUG  2375
Jovicic,M.                           YUG  2330
Jovkova-Draganova,P.                 BUL  1940
Juarez,C.E.                          ARG  2345
Juhasz,J.                            HUN  2210
Juliao                               DOM  2280
Junco                                CUB  2245
Jurczynska                           POL  2050
Just                                 DDR  2060
Kadar,G.                             HUN  2270
Kadas,G.                             HUN  2295
Kagan,N.                             USR  2300
Kagan,S.                             ISR  2400
Kaidanov,G.                          USR  2290
Kaimo                                PHI  2280
Kaiszauri,K.                         SWE  2365
Kaiumov,D.                           USR  2305
Kajkamdzozov                         BUL  2300
Kakabadze                            USR  2085
Kakageldyev,A.                       USR  2410
Kalaianova                           BUL  1840
Kalascan                             USR  2270
Kaldor                               ISR  2420
Kaleva                               BUL  1900
Kalinichev,S.                        USR  2335
Kalinin,O.                           USR  2280
Kallai,G.                            HUN  2290
Kalmukova                            BUL  1985
Kaloskambis                          GRE  2235
Kaloussis                            GRE  2205
Kaminsky,O.                          USR  2355
Kan,W.S.                             HKG  2340
Kane,G.                              USA  2320
Kanel                                SUI  2240
Kanko                                FIN  2280
Kantele                              FIN  2220
Kantor                               ROM  2065
Kapelan,M.                           YUG  2340
Kapengut,A.                          USR  2455
Kaplan,L.                            USA  2475
Kaplun,L.                            USR  2300
Kaposztas,M.                         HUN  2285
Karabegovic                          YUG  1920
Karadzic,B.                          YUG  2340
Karakas                              HUN  2065
Karaklajic,N.                        YUG  2460
Karamian                             IRI  2230
Karapchanski                         BUL  2340
Karasai                              YUG  2230
Karasev,V.I.                         USR  2390
Kardys                               POL  2210
Karff                                USA  2035
Karibian,Z.                          ROM  1980
Karklins,A.                          USA  2335
Karl,H.                              CSR  2285
Karlsson,H.                          ISL  2280
Karlsson,L.                          SWE  2405
Karlsson,P.                          SWE  2250
Karnar                               YUG  2280
Karolyi,Sr.                          HUN  2345
Karpov,An.                           USR  2725
Karsa,L.                             HUN  2340
Kartanaite,R.                        USR  2050
Kas,R.                               HUN  2080
Kasparov,G.                          USR  2595
Kasprzyk                             POL  1995
Kastner,J.                           USA  2240
Katalymov,B.                         USR  2420
Katishonok                           USR  2225
Katrein                              USA  2215
Kattinger                            AUT  1880
Kaufman,L.                           ISR  2000
Kaufman,L.                           USA  2395
Kaunas,K.                            USR  2240
Kavalek,L.                           USA  2600
Kazilaris                            GRE  2275
Keene,R.                             ENG  2460
Kelecevic,N.                         YUG  2380
Keller,D.                            DDR  2410
Keller,M.                            DDR  2245
Keller,M.                            SUI  2035
Kellner,N.                           AUS  1975
Kent,J.                              USA  2350
Keogh,E.                             IRL  2235
Kerchev                              BUL  2295
Kereszturi                           HUN  1940
Kerman,D.                            USA  2240
Kernan                               IRL  2395
Kerr                                 AUS  2220
Kertesz                              ROM  2295
Kesegi                               YUG  2000
Kestler,H.                           FRG  2400
Kevitz                               USA  2255
Khadilkar,J.                         IND  2075
Khadilkar,R.                         IND  2095
Khaldikar,K.                         IND  2055
Khalikian,O.                         USR  2355
Khan,Mohd.R.                         IND  2220
Kharitonov,A.                        USR  2435
Khassin,Ab.                          USR  2405
Khassin,Al.                          USR  2455
Kholmov,R.                           USR  2535
Kiefer                               FRG  2210
Kiffmeyer                            FRG  2310
Kileng,B.                            INA  2370
Kim,V.                               USR  2270
Kimelfeld,R.                         USR  2345
Kindermann,S.                        AUT  2375
King,D.J.                            ENG  2330
Kinlay,J.                            ENG  2295
Kinnmark                             SWE  2365
Kirjavainen                          FIN  2220
Kirov,N.                             BUL  2455
Kirpichnikov,V.                      USR  2405
Kirton                               CAN  2250
Kislova,A.                           USR  2100
Kiviaho,A.                           FIN  2240
Kivioja                              USR  2210
Kivipelto                            FIN  2285
Kivlan                               USR  2385
Kjaerbye                             DEN  2210
Klaman,K.                            USR  2315
Klaric,Z.                            YUG  2430
Kleinman                             USR  2220
Klidzeis                             USR  2270
Klimaszewshi                         POL  2215
Klimenok                             USR  2280
Klimova-Richtrova,E.                 CSR  2135
Klovan,Y.                            USR  2475
Klovane                              USR  2100
Kluger,Gy.                           HUN  2335
Klugman                              USA  2215
Klundt,K.                            FRG  2400
Kluss                                DDR  1880
Knaak,R.                             DDR  2535
Knezevic,M.                          YUG  2490
Knezevic,S.                          YUG  2290
Knol                                 NED  2280
Knott,S.                             ENG  2220
Knox                                 ENG  2335
Knudsen,O.                           NOR  2290
Knudsen,P.                           DEN  2360
Kobaidze,T.                          USR  2150
Kochiyev,A.                          USR  2535
Kogan,B.                             USR  2425
Kogan,I.                             USR  2225
Kohut                                YUG  2220
Kojder                               POL  2430
Kokkinos                             USR  2295
Kolarov                              BUL  2425
Kolbak                               DEN  2335
Koloyartseva                         USR  2065
Kolvig                               DEN  2275
Kondratiev,P.                        USR  2450
Kondratiev,V.                        USR  2265
Konikowski                           POL  2350
Kopec                                USA  2375
Kordsachia                           FRG  2375
Kornasiewicz,S.                      POL  2295
Kortchnoi,V.                         SUI  2695
Kosanovic,G.                         YUG  2215
Kosanski,S.                          YUG  2260
Kosciuk                              YUG  2340
Kosikov,A.                           USR  2425
Kosir                                YUG  1975
Koskinen,H.                          FIN  2240
Kostadinov,S.                        BUL  2235
Kosten,A.                            ENG  2315
Kostic,V.                            YUG  2255
Kostro                               POL  2365
Kostyra                              POL  2295
Koszorus                             HUN  2275
Kotov,A.                             USR  2470
Kotre                                YUG  2275
Kouatly,B.                           LIB  2350
Kourkounakis                         GRE  2310
Kovacevic,D.                         YUG  2030
Kovacevic,S.                         YUG  2360
Kovacevic,Velj.                      YUG  2230
Kovacevic,Vlado                      YUG  2510
Kovacs,E.                            HUN  1990
Kovacs,L.D.                          HUN  2220
Kovacs,L.M.                          HUN  2340
Kovacs-Pinter,M.                     HUN  2000
Kozlov,V.A.                          USR  2455
Kozlov,V.N.                          USR  2425
Kozlovskaya,V.                       USR  2250
Kozma,E.                             CSR  2355
Kraidman,Y.                          ISR  2440
Krajcsovics,M.                       HUN  2225
Kranitz,J.                           HUN  1830
Krantz                               SWE  2305
Krause,C.                            FRG  2275
Kremenietsky,A.M.                    USR  2375
Krilova                              USR  2095
Kristensen,B.                        DEN  2295
Kristensen,L.                        DEN  2220
Kristiansen,E.                       NOR  2355
Kristiansen,J.                       DEN  2430
Kristiansen,T.                       NOR  2285
Kristinsson,J.                       ISL  2390
Kristjansson,B.                      ISL  2295
Kristnic                             USR  2155
Kriz                                 CSR  2280
Krizsan-Bilek,Gy.                    HUN  2055
Krnach                               CSR  2270
Krnic,Z.                             YUG  2380
Krogius,N.                           USR  2550
Krstev                               YUG  2360
Kruchonok                            USR  2055
Kruger                               BUL  2090
Kruszynski                           POL  2300
Krutyanski,A.                        USR  2350
Krzisnik,Z.                          YUG  2245
Krzisnik-Bukic,V.                    YUG  2105
Ksieki,Z.                            POL  2345
Kube                                 DDR  1900
Kubicek,A.                           CSR  2330
Kubien                               POL  2310
Kudrin,S.                            USA  2385
Kuijpers,F.                          NED  2410
Kuindsky                             USR  2435
Kuligowski,A.                        POL  2405
Kunsztowicz,U.                       FRG  2365
Kupka,S.                             CSR  2350
Kupreichik,V.                        CAN  2535
Kurajica,B.                          YUG  2505
Kuroda                               JPN  2210
Kurucsai,Il.                         HUN  1975
Kurucsai,Ne.                         HUN  1955
Kushnir,A.                           ISR  2330
Kuzmin,G.P.                          USR  2530
Kyarner,H.                           USR  2410
Kyas                                 DDR  2230
La Rosa                              VEN  1935
La Rota                              USA  2320
Laakmann                             FRG  2110
Laird,C.                             NZL  2250
Laitinen,L.                          FIN  1900
Lakic,N.                             YUG  2395
Lalic,B.                             YUG  2245
Lamas                                URU  2210
Lambert,G.                           ENG  2295
Lambert,H.                           AUT  2345
Lamford                              ENG  2315
Lanc,A.                              CSR  2380
Lang                                 DDR  2215
Langeweg,K.                          NED  2425
Langos                               HUN  1945
Lanka,Z.                             USR  2340
Lanni,D.                             USA  1850
Lapenis,D.                           USR  2340
Lara                                 MEX  2225
Large,P.G.                           ENG  2310
Larsen,B.                            DEN  2590
Larsen,E.                            DEN  2200
Larsen,I.                            UNK  1925
Lau,C.                               NCA  2240
Lau,R.                               FRG  2410
Lauri                                MLT  2205
Law,A.P.                             ENG  2375
Lazarev,E.                           GRE  2205
Lazaridis                            YUG  2250
Lazic,D.                             YUG  2235
Leal                                 MEX  2380
Lebredo,G.                           CUB  2375
Lechtynsky,J.                        CSR  2450
Lederman,L.                          ISR  2410
Ledic,T.                             YUG  2345
Lee,G.D.                             ENG  2280
Legendre                             FRA  1910
Lehmann,H.                           FRG  2350
Lein,A.                              USA  2520
Lekander,R.                          SWE  2285
Lematchko,T.                         BUL  2235
Lengyel,B.                           HUN  2360
Lengyel,F.                           ROM  2275
Lengyel,L.                           HUN  2445
Lenk,W.                              DDR  2250
Leow                                 SIN  2295
Lerner,K.                            USR  2495
Lescover                             FIN  2230
Leskela                              FRA  2210
Letelier,R.                          CHI  2325
Letzelter,J.C.                       FRA  2270
Lev                                  ISR  2260
Levchenkov,V.                        USR  2215
Leverett                             USA  2270
Levitina,I.S.                        USR  2290
Levy,D.                              SCO  2310
Levy,L.                              USA  2320
Lewis,D.                             ENG  2225
Leyva,T.                             COL  1930
Lezcano                              ESP  2275
Lhagva                               MGL  2330
Li,C.T.                              CHN  2270
Liang,T.                             CHN  2415
Liangov,P.                           BUL  2330
Liberzon,V.                          ISR  2545
Lieb,H.                              FRG  2310
Liebert,H.                           DDR  2400
Liersch                              FRG  2200
Ligterink,G.                         NED  2455
Lijedahl,L.                          SWE  2315
Lilienthal,A.                        HUN  2385
Lim,S.H.                             SIN  2440
Lima,J.C.                            CUB  2275
Linck                                ARG  2275
Lind,J.-O.                           SWE  2310
Lindorfer                            FRG  2280
Lipman                               USR  2275
Lipnowski                            CAN  2375
Lipska,E.                            POL  1980
Lipski,T.                            POL  2330
Liptay,L.                            HUN  2415
Lisenko,A.V.                         USR  2085
Litinskaya-Shul,M.                   USR  2280
Litmanowicz,W.                       POL  2040
Littleton                            IRL  2275
Littlewood,J.                        ENG  2395
Littlewood,P.                        ENG  2440
Litvinov,V.                          USR  2380
Litwinski                            POL  1895
Liu Wenze                            CHN  2430
Liverios,Th.                         GRE  2275
Lizares                              PHI  1820
Ljavdansky                           USR  2270
Ljubisavljevic                       YUG  2375
Ljubojevic,Lj.                       YUG  2590
Ljuca,M.                             YUG  2315
Ljungquist                           SWE  2220
Lobo,R.                              ENG  2370
Lobo,Rom.                            CUB  2220
Lobron,E.                            FRG  2335
Loftsson,J.H.                        USA  2360
Loginov,V.                           USR  2385
Loheac-Amoun,F.                      LIB  2230
Loifenfeld                           USR  2330
Loken,K.                             NOR  2335
Lombard,A.                           SUI  2395
Lombardy,W.                          USA  2525
Lopatina                             USR  2130
Lopez,A.                             CUB  2205
Lopez,F.                             COL  2250
Lopez,M.                             POR  2225
Lopez,N.                             ARG  2260
Losev,D.                             USR  2310
Lovass                               HUN  2240
Lozano,T.R.                          HON  2260
Lozanov,M.                           BUL  2210
Lputian,S.                           USR  2445
Lubarskaya,L.                        USR  2135
Lucena                               BRA  2350
Luczak                               POL  2430
Luczynowicz                          POL  2260
Ludgate                              IRL  2230
Ludwig                               SUI  1800
Luginbuhl                            SUI  2370
Luik,C.                              USR  2345
Lukacs,P.                            HUN  2405
Lukic                                YUG  1930
Lukin,A.                             USR  2480
Lukov,V.                             BUL  2440
Lukovnikov,A.                        USR  2325
Lundin,E.                            SWE  2355
Lussy                                SUI  1800
Lutikov,A.S.                         USR  2425
Lutovac                              YUG  2215
Lutzkan                              USR  2300
Lyman,S.                             USA  2235
Mac Donald-Ross,M.                   SCO  2225
Macarie                              ROM  2300
Macek (Kalhbrener)                   YUG  2160
Machulsky,A.                         USR  2420
Maciejewski,A.                       POL  2370
Mack                                 FRG  2280
Macleod                              CAN  2220
Macles,J.                            FRA  2340
Macpherson                           ENG  2345
Macskasy                             CAN  2270
Madden-Pope                          AUT  2270
Magerramov,E.                        USR  2435
Magnusson,G.                         USR  2250
Magnusson,O.                         ISL  2400
Magrin                               ISL  2200
Magrini,R.                           ITA  2285
Majeric,Z.                           YUG  2335
Makai,Zs.                            HUN  2175
Makai,Zs.                            YUG  2210
Makarichev,S.                        USR  2495
Makarov,G.                           USR  2355
Makarycheva Ostrovsk                 USR  2095
Maki-Mantan                          FIN  2355
Makropoulos,G.                       GRE  2445
Maksimovic,B.                        YUG  2050
Malachi                              ISR  2280
Malaniuk,V.P.                        USR  2380
Malevinsky,A.                        USR  2460
Malich,B.                            DDR  2520
Malin                                ISR  2200
Malinicheva                          USR  1950
Malisov,B.                           USR  2320
Malovic                              YUG  2230
Mamatov                              USR  2265
Mamuzic                              YUG  2315
Manasterski                          POL  2320
Mandrov                              BUL  2285
Manger,C.                            DDR  1900
Manievich,V.                         ISR  2290
Maninang,L.                          PHI  2345
Maninang,R.                          PHI  2350
Manolov                              BUL  2260
Marangunic,S.                        YUG  2445
Marasescu,I.                         ROM  2300
Marcovici                            ROM  2230
Marcus,J.                            NED  2335
Marcussi                             ARG  2210
Mardanovicz                          POL  2270
Maric,R.                             YUG  2420
Marinovic,B.                         YUG  2245
Mariotti,S.                          ITA  2500
Marjan,D.                            YUG  2335
Marjasin,B.                          USR  2490
Marjasin,V.                          USR  2310
Markland,P.                          ENG  2430
Markovic-Jovanovic,G                 YUG  2170
Marlow,M.                            ENG  2305
Marman                               CSR  2225
Maroja,H.                            YUG  2265
Marosi                               HUN  2370
Marovic,D.                           YUG  2460
Marquez,R.                           ECU  2205
Marsina,S.                           CSR  2205
Marszalek,R.                         POL  2385
Mart,A.                              ISR  2245
Martin,And.                          ESP  2365
Martin,And.                          SUI  2315
Martin,R.                            USA  2230
Martinez,C.A.                        ARG  2310
Martinez,N.                          CUB  2250
Martinovic,S.                        YUG  2475
Martz,W.                             USA  2405
Mas                                  CRC  2250
Mascarinas,R.                        PHI  2375
Masculo                              BRA  2300
Masenaite,I.                         USR  2135
Mashian,Y.                           ISR  2245
Masic,Lj.                            YUG  2385
Maslesa,B.                           YUG  2320
Masnjak,R.                           YUG  1925
Massana,J.                           USA  2275
Matanovic,A.                         YUG  2495
Matas,S.                             CSR  2210
Matera                               USA  2410
Mathe,G.                             HUN  2030
Mathisen                             NOR  2210
Matulovic,M.                         YUG  2465
Matzner                              USA  2300
Mawekko                              POL  2295
Maya,H.                              MEX  2305
Maziarka,H.                          POL  1980
Mazzolini                            ARG  2340
Mccambridge,V.                       USA  2350
Mcgrath                              AUS  2010
Mcgrillen                            SCO  2330
Mechkarov                            BUL  2335
Mecking,H.                           BRA  2615
Mederos                              CUB  2270
Medina,A.                            ESP  2370
Medina,G.                            MEX  2215
Medina,J.M.                          CUB  2210
Mednikova,S.                         USR  2175
Mednis,E.                            USA  2485
Meduna,E.                            CSR  2405
Mehmedovic                           YUG  2295
Meinberger                           FRG  2215
Meinsohn,F.                          FRA  2205
Meinsohn,P.                          FRG  2210
Meissner,H.J.                        YUG  2280
Mejic,P.                             YUG  2350
Mekis,E.                             HUN  1900
Meleghegyi,Cs.                       HUN  2365
Melhuish                             CHI  2270
Melzer                               DDR  1940
Menakov                              USR  2450
Mengarini                            USA  2215
Menvielle,Lac.                       ESP  2315
Merano                               PHI  2205
Merciai                              ITA  1905
Merdinjan,A.                         BUL  2360
Merlini-Cirovic,M.                   FRA  2060
Mesiarik                             CSR  2320
Messa                                ITA  2265
Messing,H.                           YUG  2460
Mestelj.                             ENG  2485
Mestrovic,Z.                         YUG  2440
Meulders,R.                          BEL  2230
Meyer,E.                             USA  2395
Meyer,J.                             USA  2380
Meyer,S.                             FRG  2340
Miagmasuren,L.                       UNK  2320
Miana                                ARG  2220
Michaelides                          USA  2280
Michel                               DDR  2140
Micheli                              ITA  2295
Michelsen                            NOR  2225
Michenka                             CSR  2265
Middleton                            USA  2345
Mihailova                            BUL  1970
Mihaljcisin,M.                       YUG  2350
Mikadze                              USR  2425
Mikenas,A.                           USR  2205
Mikenas,V.                           USR  2405
Mikhalchishin,A.                     USR  2490
Milanov,M.                           BUL  2270
Milbers                              LUX  2215
Miles,A.                             ENG  2220
Milicevic,M.                         YUG  2275
Milicevic,P.                         YUG  2250
Milicic,T.                           YUG  1955
Milivojevic,S.                       YUG  2040
Milovanovic,R.                       YUG  2240
Minaya                               COL  2320
Minev,N.                             BUL  2390
Minic,D.                             YUG  2405
Minogina,T.                          ISR  2165
Minsker                              USR  2215
Miolski                              YUG  1950
Miranda                              BRA  2270
Miroslav                             ROM  1890
Mishuchkov,N.                        USR  2420
Misic,G.                             YUG  1900
Mista,L.                             CSR  2360
Mititelu,Gh.                         ROM  2385
Mitov,B.                             BUL  2225
Mnatsakanian,E.                      USR  2425
Mochalov,E.                          USR  2455
Modr                                 CSR  2330
Modrava                              CSR  2025
Moe,M.                               DEN  2370
Moen,O.                              NOR  2245
Mohler,B.                            FRG  2330
Mohring                              DDR  2370
Mohrlok                              FRG  2430
Moiseev,V.                           USR  2435
Mojzis,J.                            CSR  2330
Mokry,K.                             CSR  2355
Momic                                USA  2280
Monin,N.                             USR  2375
